method,seed,step,training_seconds,wall_seconds,d_loss,g_loss,coverage,valid_fraction,mode_tv,mode_0_mass,mode_1_mass,mode_2_mass,mode_3_mass,mode_4_mass,mode_5_mass,mode_6_mass,mode_7_mass,mode_8_mass,mode_9_mass,mode_10_mass,mode_11_mass,mode_12_mass,mode_13_mass,mode_14_mass,mode_15_mass,mode_16_mass,mode_17_mass,mode_18_mass,mode_19_mass,mode_20_mass,mode_21_mass,mode_22_mass,mode_23_mass,mode_24_mass,mode_25_mass,mode_26_mass,mode_27_mass,mode_28_mass,mode_29_mass,mode_30_mass,mode_31_mass,mode_32_mass,mode_33_mass,mode_34_mass,mode_35_mass,mode_36_mass,mode_37_mass,mode_38_mass,mode_39_mass,mode_40_mass,mode_41_mass,mode_42_mass,mode_43_mass,mode_44_mass,mode_45_mass,mode_46_mass,mode_47_mass,mode_48_mass
paired,0,0,0.0,0.0015193750150501728,nan,nan,1,0.9789,0.9795918367346936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paired,0,1000,1.082099283230491,1.0877924589440227,0.6893537044525146,0.7050106525421143,0,0.11099999999999999,0.889,0.0013,0.0019,0.0016,0.0016,0.0019,0.0026,0.0009,0.0013,0.0025,0.0029,0.0033,0.0039,0.0033,0.0013,0.0017,0.0027,0.004,0.0037,0.0043,0.0032,0.0017,0.0026,0.0033,0.0031,0.0029,0.0036,0.0022,0.0014,0.0007,0.0029,0.0033,0.0036,0.0019,0.0033,0.0014,0.0009,0.0028,0.0023,0.0023,0.0028,0.002,0.0012,0.0006,0.0017,0.0017,0.0012,0.0011,0.0019,0.0007
paired,0,2000,2.1919244177406654,2.2019680000375956,0.6874058246612549,0.6999117136001587,0,0.11030000000000006,0.8896999999999999,0.0015,0.0007,0.0013,0.0008,0.0016,0.0013,0.0002,0.0013,0.003,0.0031,0.0041,0.0036,0.0038,0.0012,0.0013,0.0028,0.0037,0.0028,0.0031,0.0032,0.0015,0.0014,0.0032,0.0038,0.0025,0.0035,0.0025,0.0014,0.0017,0.0034,0.0033,0.003,0.0037,0.0028,0.0013,0.0011,0.0032,0.0029,0.003,0.002,0.0038,0.0018,0.0006,0.0026,0.0006,0.0022,0.0006,0.0016,0.0009
paired,0,3000,3.2572365887463093,3.27156466699671,0.6909900903701782,0.7088561058044434,0,0.11629999999999996,0.8836999999999999,0.002,0.0011,0.0013,0.0019,0.0012,0.0019,0.001,0.0018,0.0041,0.0028,0.0043,0.0032,0.0044,0.0011,0.0012,0.0026,0.0025,0.0036,0.0026,0.0024,0.0019,0.0017,0.0041,0.0028,0.0032,0.0018,0.0041,0.0014,0.0009,0.0028,0.0023,0.0035,0.0018,0.0028,0.0014,0.0017,0.0032,0.0036,0.0047,0.0029,0.0028,0.0013,0.0012,0.0023,0.0014,0.002,0.0016,0.0025,0.0016
paired,0,4000,4.335666928789578,4.354003792046569,0.6926023364067078,0.6987210512161255,0,0.11709999999999998,0.8829,0.0015,0.0025,0.002,0.0022,0.0014,0.0019,0.0018,0.0012,0.0059,0.0032,0.0032,0.0039,0.0043,0.0016,0.001,0.003,0.0019,0.0018,0.0014,0.0025,0.0032,0.0011,0.0048,0.0023,0.0015,0.0021,0.0024,0.0022,0.001,0.004,0.0023,0.0037,0.0022,0.0027,0.0017,0.0013,0.0036,0.0032,0.0037,0.0028,0.0028,0.0025,0.0006,0.0015,0.0023,0.0016,0.0013,0.0024,0.0021
paired,0,5000,5.404012538259849,5.4260635420214385,0.6922644376754761,0.6927606463432312,0,0.11670000000000003,0.8833,0.0009,0.0037,0.0036,0.0031,0.0026,0.0037,0.0024,0.0017,0.0039,0.0016,0.0015,0.0018,0.0038,0.0027,0.0013,0.0025,0.0014,0.0017,0.0014,0.0027,0.0022,0.0014,0.004,0.002,0.0014,0.0018,0.0027,0.0023,0.0015,0.0032,0.0022,0.0024,0.0023,0.003,0.003,0.0013,0.0048,0.0036,0.0032,0.003,0.0049,0.0023,0.0005,0.002,0.0024,0.0015,0.0014,0.0015,0.0009
paired,0,6000,6.478227211511694,6.505531125003472,0.6902689933776855,0.7004234790802002,0,0.12939999999999996,0.8706,0.005,0.0053,0.0056,0.0046,0.0059,0.0044,0.0026,0.0027,0.002,0.0028,0.0017,0.0023,0.0022,0.0018,0.0031,0.0017,0.0016,0.0027,0.0017,0.0024,0.0024,0.0038,0.003,0.0019,0.0015,0.0024,0.0021,0.0029,0.0028,0.0021,0.0019,0.0023,0.0023,0.0031,0.0024,0.0031,0.0033,0.0025,0.0024,0.0022,0.0031,0.0013,0.0008,0.0021,0.0023,0.0021,0.0014,0.0027,0.0011
paired,0,7000,7.547955569112673,7.578822250012308,0.6933090686798096,0.6987252831459045,0,0.13080000000000003,0.8692,0.0019,0.0027,0.0036,0.0028,0.0025,0.0027,0.0029,0.0017,0.0012,0.0018,0.0014,0.0033,0.0017,0.0029,0.0016,0.0011,0.0021,0.0029,0.0025,0.0028,0.0042,0.0015,0.0028,0.003,0.0014,0.0024,0.0027,0.0044,0.001,0.0022,0.0031,0.0045,0.0023,0.0025,0.0039,0.001,0.0023,0.0025,0.0036,0.0028,0.0018,0.003,0.0013,0.0027,0.0049,0.0043,0.0041,0.004,0.0045
paired,0,8000,8.634621744975448,8.669048749958165,0.6917920112609863,0.6986514329910278,0,0.14260000000000006,0.8573999999999999,0.0066,0.0022,0.0023,0.0027,0.0021,0.0021,0.003,0.0039,0.0019,0.0017,0.0024,0.0026,0.002,0.0026,0.0052,0.0024,0.0029,0.0025,0.0023,0.002,0.0019,0.0046,0.0029,0.0029,0.0024,0.0026,0.0023,0.0021,0.0046,0.0019,0.0021,0.002,0.0012,0.0028,0.002,0.0033,0.0027,0.0025,0.0025,0.0013,0.0019,0.0023,0.0056,0.0051,0.0044,0.0041,0.0049,0.0052,0.0031
paired,0,9000,9.71971712843515,9.758326916955411,0.6899645924568176,0.698633074760437,0,0.16959999999999997,0.8304,0.0032,0.0034,0.0056,0.0048,0.0048,0.0059,0.0062,0.0023,0.001,0.0023,0.0021,0.0027,0.0025,0.0035,0.0045,0.0018,0.0032,0.0035,0.0021,0.0017,0.0056,0.0044,0.0025,0.0037,0.0019,0.0023,0.0027,0.0042,0.0044,0.002,0.003,0.0036,0.0014,0.0019,0.0042,0.0037,0.0032,0.0018,0.0024,0.0025,0.0028,0.0034,0.0063,0.0047,0.0057,0.0044,0.0056,0.0041,0.0041
paired,0,10000,10.891401279601268,10.933795209042728,0.6904061436653137,0.6953993439674377,1,0.1865,0.8134999999999999,0.0102,0.0057,0.0058,0.0054,0.0057,0.005,0.0068,0.0043,0.0018,0.0013,0.0019,0.0026,0.0022,0.0033,0.0045,0.0021,0.0029,0.0033,0.0024,0.0019,0.0053,0.0051,0.0032,0.0033,0.0027,0.0027,0.0027,0.0043,0.0042,0.0024,0.0026,0.0041,0.0013,0.0025,0.0054,0.002,0.0016,0.0022,0.003,0.0021,0.0023,0.0046,0.004,0.0042,0.0054,0.0054,0.0056,0.0062,0.007
paired,0,11000,11.979571318486705,12.027447749977,0.6911752223968506,0.6985317468643188,0,0.17900000000000005,0.821,0.0059,0.0046,0.0054,0.0058,0.0063,0.0063,0.0076,0.0027,0.0014,0.002,0.0018,0.0018,0.002,0.0036,0.003,0.0019,0.0025,0.0035,0.0018,0.0024,0.0044,0.003,0.0025,0.0026,0.0023,0.0026,0.0028,0.0047,0.0027,0.0013,0.0028,0.0045,0.0016,0.002,0.0055,0.0017,0.0016,0.002,0.0031,0.0021,0.0018,0.0045,0.005,0.0043,0.0069,0.006,0.0065,0.0068,0.0091
paired,0,12000,13.04501436976716,13.097481166943908,0.692830502986908,0.6946460008621216,0,0.1452,0.8547999999999999,0.0052,0.0046,0.0046,0.0048,0.0057,0.0047,0.0034,0.0023,0.0009,0.0019,0.0027,0.0019,0.0017,0.0008,0.003,0.0024,0.0031,0.0028,0.0024,0.0021,0.0015,0.0028,0.0031,0.0029,0.0032,0.0026,0.0023,0.0015,0.0024,0.0022,0.003,0.003,0.0021,0.003,0.0005,0.0031,0.0018,0.0017,0.0022,0.0018,0.0016,0.0007,0.0068,0.0064,0.006,0.0067,0.004,0.0037,0.0016
paired,0,13000,14.151397830224596,14.207654000027105,0.693079948425293,0.6950699090957642,3,0.21299999999999997,0.7869999999999999,0.0123,0.0057,0.0052,0.0068,0.0078,0.0063,0.0129,0.0043,0.0013,0.0019,0.0019,0.0027,0.0026,0.004,0.0057,0.0029,0.0032,0.0036,0.0027,0.001,0.0059,0.006,0.0029,0.0033,0.0038,0.0035,0.0027,0.0056,0.0056,0.002,0.0022,0.0035,0.0025,0.0027,0.0059,0.0047,0.002,0.0028,0.0032,0.0018,0.0017,0.0053,0.0048,0.0038,0.0047,0.0044,0.0049,0.006,0.01
paired,0,14000,15.201079297345132,15.261006916989572,0.6940617561340332,0.6905627250671387,0,0.1543,0.8456999999999999,0.0058,0.0044,0.0056,0.0048,0.0058,0.0043,0.0083,0.0027,0.0018,0.0016,0.0024,0.002,0.0017,0.0028,0.0028,0.0027,0.0024,0.0037,0.0028,0.0019,0.004,0.003,0.0022,0.0033,0.0034,0.0037,0.0029,0.0044,0.0028,0.0024,0.0017,0.0029,0.0035,0.0026,0.0046,0.0029,0.0016,0.0026,0.0029,0.0022,0.0018,0.003,0.0013,0.0019,0.0035,0.0028,0.0024,0.0034,0.0043
paired,0,15000,16.26456598727964,16.328210292034782,0.6908531785011292,0.6949371695518494,3,0.2077,0.7923,0.0103,0.0028,0.004,0.0051,0.0043,0.0046,0.0094,0.004,0.0008,0.0017,0.0016,0.0018,0.0017,0.0058,0.0065,0.0021,0.0021,0.003,0.0029,0.0026,0.0053,0.0073,0.0022,0.0035,0.0026,0.0027,0.0022,0.0064,0.0073,0.002,0.0022,0.0037,0.0012,0.0018,0.0063,0.0048,0.0028,0.0027,0.0025,0.0018,0.0018,0.0052,0.0117,0.0044,0.007,0.0062,0.0049,0.0056,0.0125
paired,0,16000,17.356094774557278,17.424078625044785,0.6868689060211182,0.7017106413841248,1,0.20530000000000004,0.7947,0.0126,0.004,0.0062,0.0056,0.0059,0.0054,0.0083,0.0052,0.0017,0.0019,0.0022,0.002,0.0019,0.0054,0.0067,0.0021,0.0033,0.0036,0.0024,0.0017,0.0052,0.007,0.0022,0.0026,0.0029,0.0029,0.0027,0.0047,0.0074,0.0023,0.0026,0.004,0.0015,0.0027,0.0057,0.0064,0.0023,0.0019,0.0031,0.0017,0.0024,0.0041,0.007,0.0054,0.0058,0.005,0.0031,0.0043,0.0083
paired,0,17000,18.475274949218147,18.546973083983175,0.6902074813842773,0.6995816230773926,4,0.23709999999999998,0.7628999999999999,0.015,0.0051,0.0057,0.008,0.008,0.0067,0.0152,0.0046,0.0017,0.0018,0.003,0.0019,0.0026,0.0049,0.0067,0.0023,0.0033,0.003,0.0022,0.0016,0.0062,0.0067,0.0028,0.003,0.0029,0.0024,0.0025,0.0067,0.0054,0.0022,0.0028,0.0034,0.0017,0.0024,0.0062,0.0047,0.0021,0.002,0.0038,0.0017,0.002,0.0052,0.0116,0.0065,0.0086,0.0065,0.0048,0.0052,0.0118
paired,0,18000,19.56339274032507,19.63862095901277,0.6886957883834839,0.7008445262908936,4,0.23760000000000003,0.7624,0.0155,0.0051,0.0052,0.0075,0.0071,0.0059,0.0126,0.0044,0.0015,0.0014,0.0023,0.0026,0.0024,0.0056,0.0064,0.0025,0.0031,0.0036,0.0019,0.0026,0.0057,0.007,0.0029,0.0025,0.002,0.0027,0.002,0.0069,0.0072,0.0015,0.0027,0.0031,0.0014,0.0017,0.0074,0.0057,0.0028,0.0026,0.0031,0.0021,0.0024,0.0051,0.0127,0.0053,0.0076,0.0073,0.0048,0.0061,0.0141
paired,0,19000,20.65368296043016,20.732702667010017,0.6852842569351196,0.7023664116859436,4,0.23550000000000004,0.7645,0.0155,0.0054,0.0051,0.0066,0.0069,0.0061,0.0124,0.0056,0.0021,0.002,0.0021,0.0024,0.0022,0.0051,0.0067,0.0028,0.0033,0.0028,0.0027,0.0022,0.0054,0.0071,0.0019,0.003,0.0026,0.0025,0.003,0.0062,0.0071,0.0022,0.0024,0.0031,0.0016,0.0027,0.0068,0.0055,0.0027,0.002,0.0029,0.0024,0.0022,0.0055,0.0114,0.006,0.0069,0.0068,0.005,0.0057,0.0129
paired,0,20000,21.734271363471635,21.817141584004276,0.6850619316101074,0.7040252685546875,4,0.2239,0.7761,0.012,0.0053,0.0056,0.0066,0.0066,0.0053,0.0146,0.004,0.002,0.0015,0.0023,0.0022,0.0017,0.0067,0.0055,0.0025,0.0033,0.0025,0.0019,0.0021,0.0059,0.0058,0.0026,0.0032,0.0018,0.0027,0.0022,0.0049,0.0056,0.0028,0.0018,0.0041,0.0014,0.003,0.0053,0.0052,0.003,0.0026,0.0027,0.0027,0.002,0.0063,0.0102,0.0059,0.0071,0.007,0.0055,0.0048,0.0116
paired,0,21000,22.871321996906772,22.958142334013246,0.6825692653656006,0.7056106328964233,4,0.2319,0.7681,0.0142,0.0043,0.0056,0.0066,0.0065,0.0052,0.0146,0.0052,0.0023,0.0018,0.0022,0.0021,0.002,0.0065,0.007,0.0031,0.0024,0.0021,0.0019,0.0019,0.0069,0.0069,0.0017,0.0033,0.0024,0.0026,0.0023,0.0054,0.007,0.0028,0.0019,0.0034,0.0009,0.0033,0.0057,0.0053,0.0025,0.0025,0.0023,0.0025,0.0019,0.0067,0.0128,0.0059,0.0061,0.0061,0.0058,0.0053,0.0122
paired,0,22000,23.93177237873897,24.022284709033556,0.6843816637992859,0.7007993459701538,4,0.22499999999999998,0.7749999999999999,0.0123,0.003,0.0055,0.0057,0.0057,0.0067,0.0117,0.0049,0.0019,0.0021,0.0015,0.0023,0.0024,0.0053,0.0066,0.0029,0.0023,0.0026,0.0027,0.0029,0.0063,0.0062,0.0018,0.003,0.0021,0.0028,0.0021,0.0064,0.0062,0.0021,0.002,0.0029,0.002,0.0025,0.006,0.0062,0.0021,0.0027,0.0026,0.0028,0.0027,0.0067,0.0125,0.006,0.006,0.0063,0.0054,0.0056,0.012
paired,0,23000,24.993439045967534,25.087596499943174,0.684400737285614,0.7027755379676819,3,0.21819999999999995,0.7818,0.0119,0.0044,0.0046,0.0068,0.0059,0.006,0.0147,0.0055,0.0017,0.0014,0.0021,0.0021,0.0023,0.0065,0.0067,0.0033,0.0029,0.0036,0.0021,0.0034,0.0064,0.0045,0.0024,0.0034,0.0023,0.0027,0.0028,0.0077,0.0053,0.0021,0.0019,0.0026,0.0024,0.0029,0.0056,0.0055,0.0014,0.0027,0.002,0.0026,0.0019,0.0054,0.0107,0.0035,0.0056,0.0045,0.0049,0.0052,0.0094
paired,0,24000,26.077910166350193,26.175804874976166,0.6788029074668884,0.7048660516738892,4,0.22440000000000004,0.7755999999999998,0.0127,0.0044,0.0047,0.0072,0.0056,0.0061,0.0132,0.0052,0.0018,0.0018,0.0025,0.0026,0.0019,0.0047,0.0055,0.0029,0.0029,0.0036,0.002,0.0032,0.0057,0.0058,0.0025,0.003,0.002,0.0035,0.0028,0.0074,0.0057,0.0024,0.0018,0.0026,0.0015,0.0025,0.0061,0.0057,0.0018,0.0029,0.0026,0.0023,0.0024,0.0061,0.0128,0.0046,0.0054,0.0057,0.0045,0.0046,0.0132
paired,0,25000,27.169376193312928,27.27185058395844,0.6839467883110046,0.7108463048934937,4,0.23099999999999998,0.7689999999999999,0.0135,0.0052,0.0053,0.0076,0.0061,0.0048,0.0136,0.0061,0.0019,0.0013,0.0023,0.0023,0.0024,0.0046,0.0082,0.0026,0.0029,0.003,0.0022,0.0028,0.0054,0.0053,0.0029,0.003,0.0025,0.0031,0.0023,0.0057,0.0068,0.0024,0.0027,0.0026,0.0019,0.0023,0.0054,0.0057,0.0023,0.003,0.0028,0.0026,0.0028,0.0061,0.0145,0.0044,0.0057,0.0064,0.0049,0.0045,0.0123
paired,0,26000,28.283666117931716,28.392690166947432,0.6746072769165039,0.7165787220001221,3,0.2087,0.7912999999999999,0.0062,0.0063,0.0054,0.0063,0.007,0.0066,0.0106,0.002,0.0016,0.0027,0.0019,0.0018,0.0018,0.0045,0.0026,0.0027,0.0025,0.0033,0.003,0.0023,0.0041,0.0044,0.0028,0.0031,0.0025,0.0031,0.0031,0.0057,0.0045,0.0028,0.0029,0.0027,0.0023,0.0022,0.0047,0.0044,0.0028,0.0025,0.0026,0.0019,0.0025,0.006,0.0117,0.0051,0.0058,0.0064,0.0057,0.0056,0.0137
paired,0,27000,29.3675034501357,29.48050566704478,0.6777951717376709,0.7120906114578247,4,0.23660000000000003,0.7633999999999999,0.0123,0.005,0.0055,0.0069,0.0062,0.0069,0.0155,0.0054,0.0017,0.0017,0.0023,0.0034,0.0021,0.006,0.0084,0.0026,0.002,0.002,0.0017,0.0022,0.0058,0.0053,0.0034,0.0032,0.0023,0.0033,0.003,0.0071,0.0076,0.002,0.0031,0.0025,0.0023,0.0027,0.0061,0.0062,0.0027,0.0031,0.0023,0.0022,0.002,0.0062,0.0142,0.004,0.0045,0.006,0.0056,0.0051,0.013
paired,0,28000,30.459253103705123,30.576257708948106,0.6711400747299194,0.7124251127243042,4,0.23649999999999993,0.7635,0.0152,0.006,0.005,0.0066,0.0067,0.0049,0.0135,0.0036,0.0016,0.0024,0.0019,0.0021,0.002,0.0057,0.0052,0.0036,0.0031,0.0026,0.0033,0.0021,0.0058,0.0063,0.0031,0.0028,0.0021,0.0032,0.0022,0.0058,0.0068,0.0023,0.002,0.0022,0.0026,0.0019,0.0058,0.0067,0.0027,0.003,0.0027,0.0024,0.0021,0.0066,0.0152,0.0057,0.0058,0.0066,0.0059,0.0047,0.0144
paired,0,29000,31.567374271457084,31.688272709026933,0.6715831160545349,0.7096124887466431,4,0.23560000000000003,0.7643999999999999,0.0147,0.0051,0.0052,0.0062,0.0054,0.0056,0.014,0.005,0.0022,0.002,0.0015,0.0019,0.0015,0.0043,0.0071,0.0029,0.0026,0.0029,0.0028,0.0029,0.0059,0.0061,0.0039,0.0031,0.0019,0.0027,0.0023,0.0066,0.0071,0.0024,0.002,0.0026,0.0021,0.002,0.0059,0.0068,0.0037,0.0034,0.003,0.002,0.0027,0.0066,0.017,0.0048,0.0059,0.0059,0.0041,0.004,0.0133
paired,0,30000,32.63745249994099,32.76278099999763,0.6719843149185181,0.7118936777114868,4,0.24860000000000004,0.7513999999999998,0.0171,0.0049,0.0052,0.0066,0.0055,0.0065,0.0158,0.0059,0.002,0.0014,0.0019,0.0023,0.0019,0.0061,0.0067,0.0029,0.0032,0.0019,0.0026,0.0024,0.0054,0.0068,0.0038,0.003,0.0028,0.0026,0.0021,0.0081,0.0074,0.003,0.0025,0.0022,0.0018,0.0026,0.0062,0.007,0.0027,0.0033,0.0021,0.0018,0.0023,0.0067,0.0139,0.005,0.0072,0.0066,0.0061,0.0055,0.0153
paired,0,31000,33.69782544823829,33.82716724998318,0.6729061603546143,0.7140903472900391,4,0.24980000000000002,0.7502,0.0169,0.0057,0.005,0.0074,0.0067,0.0054,0.0165,0.0053,0.0024,0.0022,0.0022,0.0024,0.0022,0.0061,0.0061,0.0025,0.0036,0.0025,0.0022,0.0018,0.0058,0.0064,0.0029,0.0034,0.0025,0.0028,0.0025,0.0077,0.0065,0.0021,0.0028,0.0028,0.0019,0.0018,0.0054,0.0066,0.0026,0.0032,0.0021,0.0017,0.0025,0.0068,0.015,0.0061,0.0075,0.0069,0.0061,0.0053,0.015
paired,0,32000,34.780374695314094,34.914004042046145,0.6659112572669983,0.7299467921257019,4,0.25029999999999997,0.7497,0.0147,0.005,0.006,0.0067,0.0057,0.0055,0.016,0.0061,0.0015,0.0019,0.0015,0.0025,0.0022,0.0049,0.0072,0.0031,0.0033,0.0026,0.001,0.0022,0.0059,0.0059,0.0033,0.0034,0.0029,0.0032,0.0032,0.0079,0.007,0.0028,0.0031,0.0021,0.0013,0.0021,0.0066,0.0059,0.0034,0.0033,0.0025,0.0015,0.0015,0.008,0.015,0.0061,0.0076,0.007,0.0062,0.0055,0.0165
paired,0,33000,35.85578170150984,35.99344887502957,0.6668334007263184,0.7357921600341797,4,0.253,0.7469999999999999,0.0145,0.0045,0.0066,0.007,0.0056,0.0062,0.0183,0.006,0.0015,0.002,0.0018,0.0025,0.0014,0.0062,0.0072,0.0025,0.0034,0.0028,0.0022,0.0027,0.0071,0.0063,0.0027,0.0029,0.0033,0.0034,0.0024,0.0079,0.0062,0.0018,0.0031,0.0025,0.0014,0.0034,0.0059,0.0063,0.0021,0.0032,0.0037,0.0016,0.0017,0.0057,0.014,0.0049,0.007,0.0071,0.007,0.007,0.0165
paired,0,34000,36.942567014251836,37.084353624959476,0.6652315258979797,0.731708824634552,4,0.2499,0.7501,0.0166,0.0055,0.0062,0.0066,0.0054,0.0051,0.0139,0.0068,0.0025,0.0025,0.0018,0.0021,0.0022,0.0054,0.007,0.0026,0.0024,0.0026,0.0014,0.0026,0.0072,0.006,0.0033,0.0034,0.0035,0.0031,0.0029,0.008,0.0056,0.0031,0.0024,0.0016,0.0014,0.0024,0.0057,0.0075,0.0035,0.0038,0.0031,0.0018,0.0025,0.0057,0.0168,0.0045,0.0077,0.0076,0.0055,0.005,0.0141
paired,0,35000,38.01630180608481,38.16206849995069,0.6572637557983398,0.7452803254127502,3,0.23859999999999992,0.7614000000000001,0.0092,0.006,0.0054,0.0067,0.0059,0.0054,0.0148,0.0043,0.0026,0.0021,0.002,0.0023,0.0018,0.0046,0.0058,0.0021,0.0027,0.0028,0.0012,0.0031,0.0072,0.0059,0.0035,0.0039,0.003,0.0029,0.0024,0.0075,0.0036,0.0025,0.0024,0.0017,0.002,0.0024,0.0071,0.0066,0.0033,0.0028,0.0033,0.0023,0.0022,0.008,0.0166,0.0054,0.0076,0.0078,0.0051,0.0059,0.0129
