method,seed,step,training_seconds,wall_seconds,d_loss,g_loss,coverage,valid_fraction,mode_tv,mode_0_mass,mode_1_mass,mode_2_mass,mode_3_mass,mode_4_mass,mode_5_mass,mode_6_mass,mode_7_mass,mode_8_mass,mode_9_mass,mode_10_mass,mode_11_mass,mode_12_mass,mode_13_mass,mode_14_mass,mode_15_mass,mode_16_mass,mode_17_mass,mode_18_mass,mode_19_mass,mode_20_mass,mode_21_mass,mode_22_mass,mode_23_mass,mode_24_mass,mode_25_mass,mode_26_mass,mode_27_mass,mode_28_mass,mode_29_mass,mode_30_mass,mode_31_mass,mode_32_mass,mode_33_mass,mode_34_mass,mode_35_mass,mode_36_mass,mode_37_mass,mode_38_mass,mode_39_mass,mode_40_mass,mode_41_mass,mode_42_mass,mode_43_mass,mode_44_mass,mode_45_mass,mode_46_mass,mode_47_mass,mode_48_mass
paired,0,36000,39.10228248301428,39.251928208977915,0.6586295366287231,0.7495847940444946,4,0.2528,0.7471999999999999,0.0147,0.0051,0.0065,0.0072,0.0051,0.0057,0.0168,0.0061,0.0017,0.002,0.0017,0.0025,0.0015,0.0048,0.0059,0.002,0.003,0.0023,0.0029,0.0027,0.0061,0.0063,0.0034,0.0043,0.0029,0.0024,0.0037,0.0075,0.0064,0.0022,0.0025,0.0024,0.0013,0.0023,0.0059,0.0091,0.0035,0.0036,0.004,0.0025,0.0029,0.0076,0.0166,0.004,0.007,0.0075,0.0055,0.005,0.0142
paired,0,37000,40.183461533510126,40.337431250023656,0.6494131088256836,0.7494109272956848,4,0.25529999999999997,0.7446999999999999,0.0127,0.006,0.0071,0.0072,0.006,0.005,0.0167,0.0063,0.0018,0.0022,0.0019,0.0024,0.002,0.0043,0.0057,0.0014,0.0029,0.0024,0.0024,0.0033,0.0069,0.0065,0.0024,0.0033,0.0037,0.0022,0.0036,0.0084,0.0047,0.0023,0.0024,0.0019,0.0014,0.0026,0.0066,0.0062,0.0035,0.0034,0.0048,0.003,0.0039,0.0083,0.0155,0.005,0.0063,0.0079,0.006,0.0069,0.016
paired,0,38000,41.27555989078246,41.43366512504872,0.6484524011611938,0.7574908137321472,4,0.2631,0.7368999999999999,0.0163,0.0067,0.0076,0.0081,0.0068,0.0062,0.018,0.0073,0.0021,0.0019,0.0019,0.0023,0.0025,0.0056,0.0058,0.0015,0.0021,0.0019,0.0023,0.0029,0.0064,0.0062,0.0027,0.0035,0.003,0.0024,0.0039,0.0075,0.0055,0.0021,0.0022,0.0022,0.002,0.0032,0.0057,0.007,0.003,0.0044,0.004,0.0022,0.004,0.0075,0.0154,0.005,0.0071,0.0082,0.0058,0.0069,0.0143
paired,0,39000,42.33177283452824,42.49378987494856,0.6404052972793579,0.7503795623779297,4,0.26960000000000006,0.7303999999999999,0.0153,0.0052,0.0072,0.0075,0.0071,0.0058,0.0165,0.0059,0.0018,0.0017,0.0025,0.0025,0.0023,0.0043,0.0065,0.0023,0.0027,0.0022,0.0026,0.0036,0.0063,0.007,0.0034,0.0032,0.0027,0.0021,0.0039,0.0073,0.0059,0.0024,0.0021,0.0016,0.0016,0.0031,0.0053,0.0087,0.0042,0.0055,0.0052,0.0033,0.0041,0.0075,0.0174,0.0056,0.0076,0.0087,0.0064,0.0069,0.0151
paired,0,40000,43.429049021797255,43.594935999950394,0.6390514373779297,0.7573976516723633,4,0.2621,0.7379,0.0166,0.0061,0.0077,0.0084,0.009,0.0069,0.0186,0.0062,0.002,0.0013,0.0019,0.0021,0.0016,0.0055,0.005,0.0018,0.0023,0.0021,0.0018,0.0031,0.006,0.0066,0.0023,0.0036,0.0023,0.002,0.0039,0.008,0.0052,0.0017,0.0023,0.0018,0.0016,0.0033,0.0056,0.0059,0.0031,0.0056,0.0044,0.0039,0.0032,0.0058,0.0172,0.0056,0.008,0.0073,0.0062,0.006,0.0137
paired,0,41000,44.48919424135238,44.659765125019476,0.633497953414917,0.7753828763961792,4,0.2663,0.7337,0.0164,0.0065,0.0079,0.0081,0.0083,0.0062,0.0196,0.0068,0.0023,0.0013,0.002,0.002,0.0022,0.0056,0.0061,0.0019,0.002,0.0015,0.0025,0.0038,0.0062,0.0052,0.0025,0.0034,0.0029,0.0022,0.004,0.0079,0.0052,0.0015,0.0025,0.0018,0.0018,0.0028,0.0067,0.0064,0.0035,0.005,0.0051,0.0046,0.0036,0.0062,0.0159,0.0043,0.0084,0.0069,0.0063,0.0067,0.0138
paired,0,42000,45.5979619063437,45.772814208990894,0.6388589143753052,0.7803608179092407,4,0.26459999999999995,0.7354,0.0164,0.0061,0.0075,0.0085,0.0083,0.006,0.0189,0.0075,0.0028,0.0012,0.0026,0.0022,0.0024,0.0048,0.0055,0.0019,0.0029,0.0018,0.0022,0.0043,0.0068,0.0067,0.0022,0.0032,0.0027,0.0022,0.0033,0.0073,0.0064,0.0018,0.0025,0.0009,0.0019,0.0027,0.007,0.004,0.0029,0.0044,0.0053,0.0042,0.0034,0.0054,0.0147,0.0048,0.008,0.0073,0.0066,0.0082,0.014
paired,0,43000,46.697861613705754,46.87699508399237,0.6445605754852295,0.797260046005249,4,0.264,0.736,0.0145,0.0063,0.0067,0.0075,0.0075,0.007,0.0192,0.006,0.0023,0.0019,0.0025,0.0023,0.0031,0.0038,0.0051,0.0019,0.0028,0.0016,0.0023,0.004,0.0051,0.0056,0.0022,0.0024,0.0026,0.0024,0.0035,0.0061,0.0056,0.0017,0.0019,0.0012,0.0019,0.0026,0.006,0.0055,0.004,0.0065,0.0067,0.0053,0.0048,0.0054,0.0171,0.0046,0.0081,0.0082,0.0062,0.0074,0.0151
paired,0,44000,47.77817282592878,47.961693958961405,0.6316215395927429,0.8040632605552673,4,0.2773,0.7227,0.0149,0.0063,0.0073,0.0076,0.0079,0.0069,0.0188,0.0063,0.0022,0.0025,0.0022,0.0028,0.0037,0.0035,0.0054,0.0022,0.0033,0.0017,0.0029,0.0047,0.0064,0.007,0.0021,0.0027,0.0031,0.0027,0.0034,0.0073,0.0054,0.0021,0.0022,0.0015,0.0017,0.0028,0.0057,0.006,0.0044,0.0064,0.0066,0.0052,0.0073,0.0064,0.0186,0.0044,0.0085,0.0079,0.0056,0.0062,0.0146
paired,0,45000,48.83815345808398,49.025826542056166,0.6166037321090698,0.7972381711006165,4,0.2689999999999999,0.7310000000000001,0.0156,0.0062,0.0071,0.0077,0.0073,0.0062,0.0173,0.0083,0.0025,0.0024,0.002,0.0026,0.004,0.0064,0.0055,0.0019,0.0021,0.0023,0.0021,0.0045,0.0066,0.0058,0.0023,0.0037,0.0022,0.0028,0.0043,0.0072,0.0047,0.0022,0.0022,0.0012,0.0012,0.0037,0.0069,0.0036,0.0034,0.0062,0.0068,0.0045,0.0019,0.0045,0.0191,0.0061,0.0089,0.0081,0.0055,0.0055,0.0139
paired,0,46000,49.9148904196918,50.106823625043035,0.6136469841003418,0.8148191571235657,4,0.27480000000000004,0.7252,0.0149,0.0063,0.0068,0.0084,0.0077,0.0085,0.0195,0.0064,0.0018,0.0019,0.0028,0.0025,0.0041,0.0033,0.0047,0.0019,0.0034,0.0022,0.0023,0.0048,0.0056,0.0066,0.0019,0.0028,0.0022,0.003,0.0041,0.0059,0.0048,0.0012,0.0029,0.001,0.0017,0.003,0.0063,0.0035,0.0041,0.0074,0.0077,0.0058,0.0052,0.0045,0.0179,0.0056,0.0089,0.008,0.0054,0.0075,0.0161
paired,0,47000,51.01708893093746,51.21297654195223,0.6146599054336548,0.8156698942184448,4,0.2851999999999999,0.7148,0.0155,0.0068,0.007,0.008,0.0084,0.0069,0.0184,0.0074,0.0022,0.0018,0.0024,0.0032,0.0038,0.004,0.0059,0.0024,0.004,0.002,0.0022,0.0054,0.0063,0.0072,0.0022,0.0029,0.0028,0.0025,0.0053,0.0074,0.0047,0.002,0.0026,0.0011,0.0019,0.0026,0.007,0.0043,0.006,0.0073,0.007,0.0054,0.0051,0.0048,0.0186,0.005,0.009,0.0079,0.006,0.0069,0.0157
paired,0,48000,52.11778028064873,52.3176926249871,0.6156491041183472,0.8166468143463135,4,0.2823,0.7177,0.0163,0.0078,0.0073,0.008,0.0082,0.0052,0.0191,0.0075,0.0026,0.0014,0.0028,0.0025,0.0025,0.0052,0.0049,0.002,0.0037,0.002,0.003,0.0059,0.0087,0.0075,0.0025,0.0029,0.0031,0.0024,0.0055,0.0082,0.0042,0.002,0.0028,0.0011,0.0015,0.0028,0.0064,0.0025,0.0054,0.0082,0.0066,0.0056,0.0022,0.0049,0.0184,0.0058,0.0083,0.0082,0.0056,0.0055,0.0156
paired,0,49000,53.179175581084564,53.38306683395058,0.598376452922821,0.8341550827026367,4,0.28580000000000005,0.7142,0.016,0.0078,0.0081,0.008,0.0088,0.0076,0.0193,0.0075,0.0024,0.0016,0.0026,0.0026,0.0037,0.0051,0.0055,0.0022,0.0035,0.0016,0.0025,0.0054,0.0092,0.0072,0.002,0.0026,0.0033,0.0026,0.0056,0.0071,0.0053,0.002,0.0025,0.001,0.0013,0.0038,0.0062,0.0044,0.0064,0.0077,0.0058,0.0049,0.0087,0.0053,0.0171,0.0047,0.0079,0.0073,0.0054,0.0063,0.0104
paired,0,50000,54.25561040895991,54.46342399995774,0.6113555431365967,0.8414240479469299,4,0.2861,0.7139,0.0118,0.0053,0.007,0.0069,0.0079,0.0066,0.0196,0.0089,0.0025,0.0015,0.0024,0.0026,0.0039,0.0045,0.0049,0.002,0.0036,0.0021,0.0024,0.0058,0.0086,0.007,0.0026,0.0038,0.0029,0.0021,0.0059,0.0074,0.0066,0.0017,0.0028,0.001,0.0015,0.0036,0.0064,0.003,0.005,0.0074,0.0061,0.0047,0.0071,0.0051,0.0184,0.0064,0.0096,0.0086,0.0061,0.0065,0.016
paired,0,51000,55.473959595896304,55.68830179201905,0.5914081335067749,0.851849377155304,5,0.3004,0.7002918367346939,0.0146,0.0073,0.0074,0.007,0.0079,0.0095,0.0211,0.0062,0.0021,0.0019,0.0026,0.0022,0.0044,0.0049,0.006,0.0016,0.0037,0.0022,0.0024,0.0065,0.0104,0.0072,0.0031,0.0031,0.0037,0.0029,0.0063,0.0074,0.005,0.0022,0.0027,0.001,0.0012,0.0033,0.0062,0.0057,0.0072,0.0074,0.0065,0.0056,0.0055,0.0039,0.0197,0.0066,0.0098,0.0081,0.0061,0.004,0.0171
paired,0,52000,56.68361158797052,56.902076167054474,0.5859507918357849,0.8585662245750427,6,0.3093,0.6907918367346939,0.0175,0.0082,0.0078,0.0079,0.0075,0.0054,0.0204,0.0064,0.0028,0.0014,0.0024,0.0022,0.0034,0.0042,0.0065,0.0023,0.0031,0.0022,0.0025,0.0068,0.01,0.008,0.0033,0.0028,0.0036,0.003,0.0067,0.0079,0.0058,0.0022,0.0024,0.0009,0.0013,0.0047,0.0071,0.0047,0.0076,0.0081,0.0069,0.0057,0.0073,0.0048,0.0205,0.007,0.0102,0.0084,0.0055,0.0053,0.0167
paired,0,53000,57.92738388769794,58.15018408396281,0.5803763270378113,0.8624025583267212,5,0.3178000000000001,0.6829918367346938,0.0181,0.0086,0.0082,0.008,0.0082,0.0057,0.0212,0.0086,0.0027,0.0017,0.0026,0.0021,0.0052,0.0047,0.0053,0.0027,0.0036,0.0022,0.0024,0.0061,0.0092,0.0077,0.0029,0.0026,0.0032,0.0032,0.0067,0.0081,0.0073,0.0028,0.0019,0.0011,0.0012,0.0049,0.0074,0.0033,0.0056,0.0077,0.0071,0.0049,0.0089,0.0043,0.0198,0.0064,0.0101,0.0082,0.006,0.0099,0.0175
paired,0,54000,59.370651007280685,59.599139583995566,0.5831852555274963,0.900740385055542,7,0.32309999999999994,0.6773918367346938,0.0168,0.0069,0.0078,0.0071,0.0072,0.0094,0.0209,0.0064,0.0028,0.001,0.0027,0.0026,0.0061,0.0041,0.0066,0.0027,0.0035,0.0017,0.0024,0.0071,0.0092,0.008,0.0035,0.0026,0.0026,0.0028,0.0077,0.0078,0.0057,0.0026,0.0019,0.0008,0.0013,0.0044,0.0075,0.0064,0.01,0.008,0.0068,0.0049,0.0108,0.0047,0.0192,0.0071,0.0104,0.0084,0.0049,0.0092,0.0181
paired,0,55000,60.51076292595826,60.74459424999077,0.57636559009552,0.8725031018257141,7,0.33630000000000004,0.6637918367346938,0.0183,0.0084,0.0085,0.0074,0.008,0.008,0.0205,0.0079,0.0034,0.001,0.0029,0.0025,0.0065,0.0051,0.0061,0.0034,0.003,0.0021,0.0033,0.0084,0.0102,0.0077,0.0036,0.0024,0.0027,0.0031,0.0073,0.008,0.0058,0.0026,0.0016,0.0006,0.0015,0.0052,0.0077,0.0055,0.0089,0.0077,0.0065,0.0053,0.0149,0.0056,0.019,0.0064,0.0098,0.0088,0.005,0.0111,0.0171
paired,0,56000,61.56762203143444,61.80602391704451,0.5891504287719727,0.869659423828125,7,0.33699999999999997,0.663,0.0187,0.0097,0.0076,0.0073,0.0078,0.0054,0.0195,0.0067,0.0031,0.0015,0.0024,0.0034,0.0046,0.005,0.0062,0.0033,0.0026,0.0016,0.0031,0.0086,0.0108,0.0076,0.0037,0.0027,0.0035,0.003,0.008,0.0089,0.007,0.0027,0.0018,0.0005,0.0013,0.006,0.0072,0.0059,0.0103,0.007,0.0063,0.0051,0.0145,0.0061,0.0198,0.0075,0.0098,0.0091,0.0047,0.0094,0.0187
paired,0,57000,62.65870243648533,62.90120158402715,0.5695144534111023,0.9084367752075195,8,0.35420000000000007,0.6471918367346938,0.0178,0.0101,0.008,0.008,0.0078,0.0109,0.0218,0.0071,0.004,0.0015,0.0034,0.0025,0.007,0.0051,0.0055,0.0035,0.0032,0.0024,0.0025,0.0081,0.0096,0.0081,0.004,0.0033,0.0031,0.0029,0.0077,0.0089,0.0061,0.0029,0.0018,0.0009,0.0016,0.0055,0.0064,0.0066,0.0094,0.0075,0.0062,0.005,0.0148,0.0094,0.0192,0.0076,0.0097,0.009,0.0057,0.0129,0.0182
paired,0,58000,63.733824806055054,63.98039008397609,0.5704623460769653,0.9144092798233032,9,0.3538,0.6471836734693877,0.0198,0.0115,0.007,0.0077,0.0081,0.0073,0.0212,0.0077,0.0041,0.0021,0.0027,0.0024,0.0065,0.0049,0.0059,0.0047,0.0027,0.0021,0.0025,0.0084,0.0078,0.0084,0.0049,0.0032,0.0034,0.003,0.0079,0.0092,0.0065,0.0026,0.002,0.0008,0.0011,0.0055,0.0059,0.006,0.0107,0.0065,0.007,0.0048,0.0148,0.008,0.0206,0.0093,0.0103,0.0091,0.0051,0.0108,0.0193
paired,0,59000,64.77817334991414,65.0288518749876,0.5697278380393982,0.9219988584518433,8,0.33440000000000003,0.6656,0.0201,0.0112,0.0076,0.0083,0.0078,0.011,0.0121,0.008,0.0059,0.0016,0.0028,0.0023,0.0088,0.0052,0.0061,0.0053,0.0029,0.0022,0.0021,0.0073,0.006,0.0081,0.0053,0.0031,0.003,0.0031,0.0068,0.0066,0.0064,0.0027,0.0014,0.0008,0.0012,0.0061,0.0074,0.0071,0.0109,0.0064,0.0071,0.0039,0.011,0.0036,0.0198,0.0097,0.0094,0.0083,0.0046,0.0078,0.0182
paired,0,60000,65.83602745307144,66.09088375000283,0.5667612552642822,0.938066840171814,8,0.364,0.6371918367346938,0.0199,0.0125,0.0076,0.0078,0.0075,0.0092,0.0216,0.009,0.007,0.0017,0.0031,0.003,0.008,0.0058,0.0055,0.0058,0.0023,0.0021,0.0024,0.0089,0.0097,0.0086,0.0056,0.0037,0.0032,0.0036,0.008,0.0097,0.0062,0.0031,0.0013,0.0009,0.0009,0.0053,0.0068,0.0047,0.0119,0.0069,0.0072,0.0045,0.0148,0.0077,0.0191,0.0087,0.0084,0.008,0.0045,0.0102,0.0201
paired,0,61000,66.97098886966705,67.23027420905419,0.5593696236610413,0.9157177209854126,10,0.36440000000000006,0.6362918367346938,0.0189,0.0102,0.0074,0.0071,0.0077,0.0142,0.0211,0.0072,0.0059,0.0012,0.0037,0.0022,0.0092,0.005,0.005,0.0051,0.0026,0.0023,0.0024,0.0079,0.0065,0.0079,0.0066,0.003,0.0034,0.0031,0.0093,0.0092,0.006,0.0029,0.0014,0.0008,0.0014,0.0055,0.006,0.0072,0.0142,0.0065,0.0071,0.0043,0.0169,0.0103,0.0189,0.0112,0.0085,0.0078,0.0043,0.0085,0.0194
paired,0,62000,68.0281454087235,68.2922596669523,0.5620923042297363,0.9266244769096375,9,0.3758,0.6268836734693877,0.0193,0.0136,0.007,0.0071,0.0068,0.0067,0.0228,0.0095,0.0081,0.0012,0.0032,0.0034,0.0073,0.0053,0.004,0.0066,0.0031,0.0021,0.0022,0.0086,0.0091,0.0086,0.0072,0.0033,0.0035,0.0038,0.0093,0.0104,0.0054,0.0039,0.0014,0.001,0.0009,0.006,0.0061,0.0077,0.0158,0.0067,0.0073,0.0041,0.0154,0.0131,0.0186,0.0099,0.0083,0.008,0.0042,0.0082,0.0207
paired,0,63000,69.10822356399149,69.37689758394845,0.5644515752792358,0.9520153999328613,11,0.3789,0.6232836734693877,0.0176,0.015,0.0072,0.0072,0.0073,0.0105,0.022,0.0092,0.0092,0.0011,0.0034,0.0031,0.0097,0.0061,0.0047,0.0061,0.0031,0.0025,0.0016,0.0083,0.0094,0.0088,0.0082,0.0037,0.0027,0.0035,0.0081,0.0102,0.0052,0.0042,0.0011,0.0007,0.0011,0.0057,0.0064,0.0053,0.0163,0.0062,0.0067,0.0044,0.0152,0.01,0.0186,0.0128,0.0081,0.0079,0.004,0.0085,0.021
paired,0,64000,70.17876419075765,70.4526642919518,0.5286862850189209,0.9261273145675659,11,0.39480000000000004,0.6063836734693877,0.0201,0.0148,0.0074,0.0065,0.0063,0.01,0.0203,0.0085,0.0094,0.0014,0.0034,0.0032,0.0099,0.0065,0.0056,0.0067,0.0024,0.0025,0.0019,0.0082,0.0056,0.0087,0.0084,0.0034,0.0032,0.0038,0.0093,0.0089,0.0052,0.0036,0.0008,0.0006,0.0008,0.0059,0.0056,0.0171,0.0193,0.0061,0.0073,0.0047,0.0157,0.01,0.0208,0.0169,0.0085,0.0081,0.0034,0.0069,0.0212
paired,0,65000,71.303900319268,71.58242362504825,0.5622279644012451,0.9484494924545288,12,0.4121,0.5928755102040816,0.0203,0.0154,0.007,0.0087,0.0087,0.0102,0.0243,0.0072,0.0078,0.0016,0.0043,0.0046,0.0087,0.006,0.0053,0.0066,0.0025,0.0026,0.0023,0.0081,0.0085,0.0088,0.0079,0.0041,0.0028,0.004,0.0098,0.0103,0.0054,0.0031,0.0008,0.0005,0.0014,0.0057,0.0061,0.0169,0.019,0.0061,0.0082,0.0048,0.0168,0.0141,0.0205,0.0131,0.0083,0.0082,0.0038,0.0095,0.0214
paired,0,66000,72.39589091599919,72.67877512495033,0.5494077205657959,0.971060574054718,10,0.38360000000000005,0.6174918367346938,0.0204,0.0164,0.006,0.0074,0.0086,0.0073,0.0215,0.0066,0.0084,0.0021,0.004,0.0039,0.0071,0.0038,0.0054,0.0074,0.0021,0.0023,0.0022,0.0074,0.0091,0.0098,0.0085,0.0035,0.0027,0.0027,0.0087,0.007,0.0056,0.0039,0.0008,0.0006,0.0019,0.0065,0.0054,0.0169,0.0192,0.0053,0.0067,0.0043,0.0175,0.0162,0.0202,0.0053,0.0063,0.0074,0.0031,0.0112,0.017
paired,0,67000,73.46523726172745,73.75263799994718,0.5526008605957031,1.0126389265060425,15,0.4185,0.5839591836734694,0.0207,0.0171,0.0065,0.0073,0.0089,0.0069,0.0208,0.0138,0.0127,0.0025,0.0049,0.0052,0.0084,0.0051,0.0046,0.0061,0.0024,0.0024,0.0022,0.0088,0.0089,0.0102,0.01,0.0037,0.0044,0.0041,0.0108,0.0095,0.0052,0.0036,0.0006,0.0005,0.0013,0.0053,0.0048,0.0154,0.0214,0.006,0.0084,0.0037,0.0159,0.0146,0.0209,0.0163,0.0076,0.0085,0.0037,0.0052,0.0207
paired,0,68000,74.52431729552336,74.81672220898326,0.5570799112319946,0.9783684015274048,17,0.42379999999999995,0.5780673469387755,0.0184,0.0108,0.0064,0.0075,0.0086,0.0112,0.0216,0.0109,0.0114,0.0023,0.0062,0.0061,0.0134,0.0081,0.0042,0.0063,0.0024,0.002,0.0024,0.0089,0.005,0.0108,0.0107,0.0041,0.0037,0.0044,0.011,0.0099,0.0055,0.004,0.0014,0.0005,0.0018,0.0054,0.0049,0.0182,0.0205,0.0061,0.008,0.0045,0.0166,0.0151,0.0206,0.0154,0.0077,0.0082,0.0039,0.006,0.0208
paired,0,69000,75.60876603447832,75.90576358395629,0.5406272411346436,0.9514960646629333,17,0.4385,0.5651755102040816,0.0184,0.0141,0.0063,0.0071,0.0069,0.0105,0.0217,0.0179,0.0158,0.0029,0.0062,0.0058,0.0145,0.009,0.0042,0.0067,0.0021,0.0024,0.0022,0.0085,0.007,0.011,0.0121,0.0046,0.0042,0.0039,0.0116,0.0116,0.0055,0.0045,0.0004,0.0006,0.0017,0.0055,0.0046,0.0164,0.0215,0.0059,0.0084,0.0037,0.0164,0.016,0.0196,0.0097,0.0079,0.008,0.0035,0.0078,0.0217
paired,0,70000,76.66089307074435,76.96312333398964,0.5579664707183838,0.9676480889320374,17,0.4567,0.5494673469387754,0.0186,0.018,0.0049,0.0076,0.0075,0.0071,0.0221,0.0179,0.0163,0.0036,0.006,0.0065,0.0145,0.0127,0.0051,0.0084,0.0024,0.0025,0.0023,0.0093,0.0057,0.0117,0.0126,0.0044,0.0044,0.0044,0.0126,0.0117,0.0049,0.0039,0.0008,0.0011,0.0018,0.0053,0.0052,0.0198,0.0232,0.0059,0.0086,0.0045,0.0182,0.016,0.0208,0.0051,0.0087,0.0081,0.0038,0.0085,0.0217
paired,0,71000,77.73770984623116,78.04476745903958,0.5643792152404785,0.9574428796768188,18,0.4727,0.5335591836734693,0.0191,0.0168,0.0056,0.0082,0.0085,0.01,0.0217,0.0188,0.0163,0.0032,0.0064,0.0072,0.0157,0.013,0.005,0.0086,0.0029,0.0028,0.0025,0.0085,0.0062,0.0127,0.0126,0.0045,0.0045,0.0045,0.0134,0.0129,0.0052,0.0041,0.0006,0.0007,0.0017,0.0055,0.0054,0.0211,0.0235,0.0059,0.0087,0.0038,0.0172,0.0173,0.0211,0.0091,0.0091,0.0082,0.0038,0.0077,0.0209
paired,0,72000,78.86281354725361,79.17454037501011,0.5415731072425842,0.9577794671058655,18,0.475,0.5293673469387755,0.0201,0.0168,0.0054,0.0078,0.0083,0.0099,0.0218,0.0199,0.0158,0.0029,0.0065,0.0064,0.0161,0.0141,0.0045,0.0084,0.0027,0.0029,0.0023,0.0092,0.0058,0.0144,0.0135,0.0043,0.0039,0.0054,0.0151,0.0142,0.0048,0.0049,0.0008,0.0005,0.0018,0.0061,0.0048,0.0209,0.0224,0.0055,0.0077,0.0046,0.0189,0.0177,0.0203,0.0034,0.0081,0.0079,0.0042,0.0104,0.0209
paired,0,73000,79.93740620696917,80.25406908395234,0.5780986547470093,0.9874569773674011,18,0.484,0.5222591836734694,0.0204,0.0172,0.0052,0.0079,0.008,0.0095,0.021,0.0198,0.0168,0.0035,0.0067,0.0062,0.0161,0.015,0.0049,0.0089,0.0031,0.0028,0.0023,0.009,0.0064,0.0136,0.0134,0.0048,0.0051,0.0049,0.015,0.0145,0.0048,0.0045,0.0002,0.0007,0.0016,0.0056,0.0048,0.0219,0.0229,0.0058,0.0086,0.0045,0.0183,0.0186,0.0213,0.0049,0.0092,0.0078,0.0041,0.0107,0.0212
