method,seed,step,training_seconds,wall_seconds,d_loss,g_loss,coverage,valid_fraction,mode_tv,mode_0_mass,mode_1_mass,mode_2_mass,mode_3_mass,mode_4_mass,mode_5_mass,mode_6_mass,mode_7_mass,mode_8_mass,mode_9_mass,mode_10_mass,mode_11_mass,mode_12_mass,mode_13_mass,mode_14_mass,mode_15_mass,mode_16_mass,mode_17_mass,mode_18_mass,mode_19_mass,mode_20_mass,mode_21_mass,mode_22_mass,mode_23_mass,mode_24_mass,mode_25_mass,mode_26_mass,mode_27_mass,mode_28_mass,mode_29_mass,mode_30_mass,mode_31_mass,mode_32_mass,mode_33_mass,mode_34_mass,mode_35_mass,mode_36_mass,mode_37_mass,mode_38_mass,mode_39_mass,mode_40_mass,mode_41_mass,mode_42_mass,mode_43_mass,mode_44_mass,mode_45_mass,mode_46_mass,mode_47_mass,mode_48_mass
paired,0,74000,81.0080685056746,81.32897833397146,0.5770169496536255,0.9723302721977234,19,0.48960000000000004,0.5148673469387754,0.02,0.0171,0.0061,0.0082,0.0083,0.0122,0.0204,0.0204,0.0162,0.0041,0.0075,0.0061,0.019,0.0158,0.0051,0.0086,0.0023,0.0031,0.0021,0.0091,0.0054,0.0152,0.0147,0.0057,0.0054,0.0053,0.0165,0.0147,0.0049,0.0046,0.0006,0.0007,0.0015,0.0052,0.0049,0.0218,0.0211,0.0054,0.0074,0.0041,0.0178,0.0182,0.0214,0.002,0.0081,0.0088,0.0046,0.0101,0.0218
paired,0,75000,82.08542769111227,82.41080066701397,0.5597944259643555,0.9983930587768555,18,0.4807,0.528042857142857,0.0206,0.0158,0.0053,0.0069,0.0045,0.0105,0.0212,0.0208,0.0161,0.0038,0.0061,0.0059,0.0166,0.0159,0.0055,0.0084,0.0028,0.0025,0.0023,0.0093,0.0061,0.0155,0.0155,0.0054,0.0058,0.0048,0.0167,0.0163,0.0051,0.0049,0.0003,0.0007,0.0011,0.005,0.0042,0.0228,0.0224,0.0049,0.0073,0.0035,0.0167,0.0182,0.0226,0.0053,0.0082,0.0088,0.0039,0.0067,0.0212
paired,0,76000,83.20010674593505,83.53237262496259,0.5531848669052124,0.9693872928619385,20,0.5035000000000001,0.5068510204081632,0.0181,0.0162,0.0061,0.0079,0.01,0.0129,0.0214,0.0208,0.0178,0.0041,0.0066,0.0067,0.0172,0.0141,0.0057,0.0095,0.0026,0.0029,0.0025,0.0079,0.0056,0.0153,0.0152,0.0051,0.0053,0.0058,0.017,0.0166,0.0049,0.0041,0.0004,0.0004,0.0017,0.0046,0.0046,0.023,0.0234,0.0055,0.0081,0.0048,0.0188,0.0194,0.0207,0.0028,0.0082,0.0089,0.0048,0.014,0.0235
paired,0,77000,84.27284073980991,84.61000149999745,0.5440493226051331,1.0146106481552124,20,0.5166999999999999,0.4923591836734694,0.0201,0.016,0.0063,0.0088,0.01,0.0123,0.0214,0.022,0.017,0.0045,0.0078,0.0072,0.0179,0.0159,0.0054,0.0098,0.0026,0.0031,0.0029,0.0098,0.0078,0.016,0.0163,0.0057,0.0055,0.0064,0.0176,0.0167,0.0042,0.0046,0.0004,0.0004,0.0017,0.0048,0.0051,0.0232,0.0231,0.0062,0.0084,0.0044,0.0193,0.0196,0.0201,0.0021,0.0082,0.0092,0.0049,0.0126,0.0214
paired,0,78000,85.34772016049828,85.68951495899819,0.5472147464752197,0.9755561351776123,19,0.5118,0.5026510204081632,0.0212,0.0166,0.0053,0.0075,0.0078,0.0094,0.022,0.0227,0.0177,0.005,0.0069,0.0073,0.018,0.0169,0.0059,0.0104,0.0031,0.0036,0.0027,0.01,0.0069,0.0163,0.0176,0.0062,0.0061,0.0054,0.0174,0.0168,0.0041,0.0054,0.0004,0.0003,0.0014,0.0049,0.0041,0.0239,0.025,0.0057,0.0083,0.0032,0.0184,0.0195,0.0201,0.0043,0.0076,0.008,0.0037,0.0087,0.0221
paired,0,79000,86.43667479674332,86.78380229196046,0.5543628931045532,1.0452810525894165,19,0.5064,0.5076428571428572,0.022,0.0177,0.0059,0.0085,0.0091,0.0081,0.0209,0.0218,0.0177,0.0042,0.0064,0.0067,0.0157,0.0154,0.0065,0.0109,0.0034,0.0034,0.0029,0.0104,0.0076,0.016,0.0176,0.0055,0.0056,0.0047,0.017,0.0169,0.0041,0.0051,0.0003,0.0004,0.0011,0.004,0.004,0.024,0.0251,0.0057,0.0086,0.0031,0.0175,0.0198,0.0214,0.0044,0.0081,0.0087,0.0043,0.0065,0.0217
paired,0,80000,87.51356617466081,87.86565066699404,0.5342140197753906,0.9782328605651855,21,0.5299,0.4840428571428571,0.0205,0.018,0.0053,0.0084,0.0102,0.0143,0.0219,0.0218,0.0181,0.0044,0.0074,0.0074,0.0177,0.0159,0.0079,0.012,0.0033,0.0042,0.003,0.0119,0.0075,0.0162,0.0168,0.0059,0.0059,0.0056,0.0176,0.0171,0.0041,0.0043,0.0007,0.0005,0.0013,0.0044,0.0044,0.0243,0.0248,0.0054,0.0082,0.004,0.0187,0.0203,0.0213,0.0063,0.0081,0.0081,0.0051,0.0072,0.0222
paired,0,81000,88.5927464729175,88.94973424996715,0.5548027157783508,0.9831308126449585,20,0.5315000000000001,0.4830428571428571,0.0212,0.0167,0.0064,0.0079,0.0093,0.0151,0.0224,0.0223,0.0171,0.0045,0.0067,0.0073,0.0186,0.0164,0.0086,0.0126,0.0032,0.0039,0.0033,0.0129,0.0089,0.0169,0.0167,0.0058,0.0061,0.0066,0.0178,0.017,0.0041,0.004,0.0005,0.0004,0.0013,0.0046,0.0035,0.0242,0.0242,0.0056,0.0071,0.0038,0.0191,0.0201,0.0215,0.0046,0.0086,0.0087,0.0054,0.0064,0.0216
paired,0,82000,89.65064360259566,90.01519062498119,0.5480238795280457,1.0467029809951782,21,0.5342,0.48083469387755096,0.0208,0.0162,0.0066,0.0077,0.0097,0.0146,0.022,0.022,0.0166,0.0045,0.0068,0.0067,0.0182,0.0165,0.0088,0.0129,0.0033,0.0048,0.0034,0.013,0.0112,0.0169,0.0161,0.006,0.0064,0.0066,0.0176,0.0175,0.0039,0.0044,0.0005,0.0006,0.0012,0.0042,0.0039,0.024,0.0245,0.0052,0.0082,0.0041,0.0189,0.0206,0.022,0.004,0.0081,0.0084,0.0055,0.0062,0.0224
paired,0,83000,90.74534307688009,91.1147598340176,0.5519821643829346,1.0494873523712158,21,0.5293,0.48533469387755096,0.0209,0.0167,0.0061,0.0083,0.0097,0.0133,0.0214,0.0228,0.0167,0.0042,0.0071,0.0068,0.0176,0.016,0.0093,0.0132,0.003,0.0042,0.0036,0.0138,0.0107,0.0163,0.0153,0.0056,0.0062,0.0056,0.018,0.017,0.0041,0.0039,0.0004,0.0005,0.0013,0.0034,0.0042,0.0249,0.0229,0.004,0.0069,0.0039,0.0198,0.0207,0.022,0.0031,0.0075,0.0093,0.0052,0.0096,0.0223
paired,0,84000,91.82516166137066,92.1992634589551,0.559768795967102,1.023644208908081,23,0.5472999999999999,0.4655265306122449,0.0213,0.0181,0.0064,0.008,0.0098,0.0131,0.021,0.0215,0.0176,0.0046,0.0068,0.0072,0.0171,0.016,0.0108,0.0152,0.0045,0.0053,0.0037,0.0145,0.0132,0.0169,0.0167,0.006,0.0063,0.0058,0.0184,0.0171,0.0037,0.0041,0.0005,0.0002,0.0012,0.0042,0.0039,0.0244,0.0239,0.0064,0.0078,0.0044,0.0206,0.0212,0.0209,0.0019,0.0082,0.0089,0.0051,0.0112,0.0217
paired,0,85000,92.91044295800384,93.28947708394844,0.5746129155158997,1.0136808156967163,21,0.5323,0.48274285714285714,0.0218,0.0174,0.0057,0.0079,0.0066,0.0083,0.0196,0.0217,0.0174,0.0041,0.0072,0.0065,0.0161,0.0152,0.0112,0.0161,0.0041,0.0052,0.0046,0.0152,0.0143,0.0171,0.0165,0.0062,0.0061,0.0058,0.0175,0.0167,0.0038,0.0038,0.0004,0.0005,0.0011,0.0035,0.0033,0.0245,0.0249,0.0053,0.0086,0.0046,0.0197,0.0209,0.0213,0.0028,0.0076,0.008,0.0035,0.0093,0.0228
paired,0,86000,94.00736807915382,94.39207149995491,0.5479863882064819,1.0490379333496094,24,0.5569999999999999,0.460534693877551,0.0213,0.0178,0.0065,0.0077,0.0106,0.015,0.0225,0.0208,0.0168,0.0041,0.0065,0.0074,0.0171,0.0171,0.0121,0.0168,0.0043,0.0053,0.0051,0.0148,0.0146,0.0169,0.0165,0.0058,0.0058,0.0059,0.0175,0.018,0.0039,0.0033,0.0004,0.0003,0.0013,0.0032,0.0039,0.0245,0.0248,0.0058,0.008,0.0049,0.0204,0.0218,0.0218,0.0022,0.0083,0.0089,0.0048,0.0106,0.0233
paired,0,87000,95.114190883236,95.50345595902763,0.5579734444618225,0.9994818568229675,23,0.5375,0.48044285714285717,0.0164,0.0189,0.0055,0.0082,0.01,0.011,0.0222,0.0206,0.0178,0.004,0.0066,0.0067,0.0158,0.0167,0.0104,0.0168,0.0043,0.0052,0.0045,0.0146,0.0155,0.0143,0.0166,0.0057,0.0056,0.0046,0.0169,0.0173,0.0033,0.0038,0.0003,0.0003,0.001,0.0033,0.0037,0.0245,0.0264,0.0059,0.0089,0.004,0.0189,0.0223,0.0214,0.0054,0.0082,0.009,0.0058,0.005,0.0234
paired,0,88000,96.19295436202083,96.58700049994513,0.5576493144035339,1.0256094932556152,22,0.5549,0.465734693877551,0.0217,0.0184,0.0061,0.0081,0.0095,0.0129,0.0229,0.0219,0.0173,0.0044,0.0064,0.0072,0.0162,0.0175,0.0125,0.0179,0.0045,0.0052,0.0045,0.0151,0.0156,0.017,0.0168,0.0058,0.0053,0.0054,0.0177,0.0184,0.0039,0.0038,0.0005,0.0002,0.0009,0.0034,0.0032,0.0252,0.0259,0.0056,0.0087,0.0044,0.0191,0.0208,0.0221,0.0037,0.0084,0.0089,0.0068,0.0038,0.0234
paired,0,89000,97.27246125158854,97.671428291942,0.5563910007476807,1.0753004550933838,23,0.5630999999999999,0.45704285714285714,0.0199,0.0176,0.0059,0.0077,0.01,0.014,0.0221,0.0221,0.0182,0.005,0.0071,0.0072,0.0179,0.018,0.013,0.0185,0.0043,0.0052,0.0048,0.0155,0.0165,0.017,0.0164,0.006,0.006,0.0056,0.0173,0.0178,0.0041,0.0039,0.0004,0.0003,0.0009,0.0033,0.0033,0.0254,0.0253,0.0053,0.0089,0.0046,0.0195,0.0212,0.0226,0.0025,0.0085,0.0095,0.0051,0.0076,0.0243
paired,0,90000,98.34517838794272,98.74956937495153,0.5856019258499146,1.0346827507019043,23,0.5655000000000001,0.45314285714285707,0.0204,0.017,0.0062,0.008,0.0106,0.014,0.0221,0.022,0.0178,0.0056,0.0071,0.007,0.0174,0.0175,0.0132,0.0186,0.0051,0.0057,0.0053,0.016,0.0165,0.0174,0.0164,0.0059,0.0056,0.0054,0.0178,0.0179,0.0036,0.0033,0.0003,0.0003,0.0009,0.0029,0.0038,0.0246,0.0251,0.0058,0.009,0.0048,0.0204,0.0216,0.0226,0.0023,0.009,0.0093,0.0059,0.007,0.0235
paired,0,91000,99.47735150891822,99.88698758394457,0.5541336536407471,1.0602011680603027,23,0.5728,0.4526265306122449,0.0214,0.0181,0.0061,0.0078,0.0096,0.013,0.0235,0.0231,0.0174,0.005,0.0067,0.0072,0.0169,0.018,0.0136,0.0189,0.0048,0.0057,0.0049,0.0159,0.0171,0.0173,0.0168,0.005,0.0053,0.0061,0.0186,0.0189,0.0035,0.0035,0.0007,0.0001,0.0008,0.0029,0.0035,0.0261,0.0255,0.0059,0.0085,0.0051,0.0208,0.0217,0.0224,0.0018,0.0098,0.0102,0.005,0.0077,0.0246
paired,0,92000,100.54245917173102,100.95701220899355,0.5631324052810669,1.0425834655761719,23,0.5757000000000001,0.4479346938775509,0.0196,0.0172,0.0055,0.0075,0.0102,0.0133,0.0225,0.0226,0.0174,0.005,0.0064,0.0074,0.0177,0.0187,0.0135,0.0193,0.0042,0.0056,0.005,0.0163,0.0169,0.0182,0.0174,0.0055,0.0059,0.006,0.0182,0.0184,0.0037,0.0038,0.0005,0.0002,0.0006,0.0026,0.0036,0.026,0.0268,0.0058,0.0086,0.0043,0.0214,0.0218,0.0227,0.0088,0.0086,0.0091,0.0064,0.0059,0.0231
paired,0,93000,101.61920987383928,102.03842616698239,0.5645788908004761,1.043508768081665,22,0.579,0.4442265306122449,0.021,0.018,0.0061,0.0077,0.0089,0.0131,0.0222,0.0227,0.018,0.0051,0.007,0.0072,0.0179,0.0191,0.0139,0.0198,0.0049,0.0055,0.0054,0.0175,0.0177,0.0184,0.0178,0.0055,0.0057,0.0055,0.0181,0.0186,0.0035,0.0039,0.0006,0.0002,0.0006,0.0034,0.0035,0.0256,0.0276,0.0063,0.0081,0.0037,0.0209,0.0216,0.023,0.0063,0.0091,0.0094,0.0075,0.0036,0.0223
paired,0,94000,102.74446647276636,103.16859012504574,0.5552002191543579,1.0594508647918701,24,0.5792999999999999,0.4436265306122449,0.021,0.0182,0.0058,0.0077,0.0098,0.0132,0.0219,0.0224,0.0176,0.0051,0.0067,0.0076,0.0189,0.0187,0.0141,0.02,0.0046,0.0056,0.0049,0.0173,0.0173,0.018,0.0178,0.0054,0.0055,0.0052,0.0184,0.0174,0.003,0.0032,0.0004,0.0003,0.0007,0.003,0.0029,0.0255,0.0275,0.0066,0.0086,0.0036,0.0216,0.0221,0.0229,0.0112,0.008,0.0088,0.0102,0.0014,0.0217
paired,0,95000,103.84971018694341,104.2786407090025,0.5372301936149597,1.0785634517669678,22,0.5832999999999999,0.441234693877551,0.0213,0.0181,0.0064,0.0078,0.0098,0.0149,0.0224,0.0195,0.0171,0.0049,0.0063,0.0069,0.0185,0.0184,0.014,0.02,0.0044,0.0051,0.0058,0.018,0.018,0.0181,0.0171,0.0054,0.0051,0.005,0.019,0.018,0.0035,0.0037,0.0005,0.0004,0.0005,0.0035,0.0032,0.0265,0.0268,0.0068,0.0085,0.0038,0.022,0.0217,0.0243,0.0093,0.0091,0.0099,0.0084,0.0028,0.0228
paired,0,96000,104.97042938321829,105.40432650002185,0.5298609733581543,1.1336452960968018,24,0.5898000000000001,0.4371265306122448,0.0212,0.0183,0.0061,0.0073,0.0097,0.0151,0.0231,0.0223,0.0179,0.0051,0.0061,0.0074,0.0181,0.0191,0.0148,0.0209,0.0044,0.0049,0.0053,0.0181,0.0176,0.0192,0.0181,0.0051,0.005,0.0047,0.0179,0.0182,0.0035,0.0037,0.0003,0.0004,0.0005,0.0029,0.0028,0.0262,0.0276,0.0069,0.0092,0.0035,0.0199,0.0223,0.0245,0.0141,0.0077,0.0089,0.01,0.0014,0.0225
paired,0,97000,106.0537488911068,106.49230712500867,0.5687017440795898,1.0615272521972656,24,0.6073,0.4239183673469388,0.021,0.0179,0.0063,0.0071,0.0091,0.017,0.0229,0.0225,0.0182,0.005,0.0084,0.0082,0.0193,0.0196,0.0157,0.0214,0.0044,0.0054,0.0056,0.0178,0.0175,0.019,0.0175,0.0054,0.0055,0.0054,0.0194,0.0188,0.0032,0.0034,0.0004,0.0004,0.0004,0.0036,0.0036,0.0272,0.0271,0.0065,0.0084,0.0044,0.0219,0.0233,0.0245,0.0121,0.0095,0.0098,0.0103,0.0025,0.0235
paired,0,98000,107.17651936796028,107.62100587494206,0.5423518419265747,1.0229361057281494,23,0.5991,0.4278265306122449,0.0204,0.0187,0.006,0.0077,0.0103,0.0165,0.0219,0.0217,0.0188,0.0053,0.007,0.0076,0.0195,0.019,0.0153,0.0215,0.0047,0.0051,0.0051,0.0192,0.018,0.0188,0.0172,0.0064,0.0058,0.0061,0.0198,0.0184,0.0033,0.0031,0.0002,0.0004,0.0004,0.003,0.0029,0.0267,0.027,0.0067,0.0086,0.004,0.0227,0.0222,0.0242,0.0078,0.0099,0.0096,0.0089,0.003,0.0227
paired,0,99000,108.27390990767162,108.72367016703356,0.5727698802947998,1.073941946029663,25,0.5953999999999999,0.4298265306122449,0.0205,0.0198,0.0061,0.0074,0.0108,0.0155,0.0213,0.0223,0.0195,0.0055,0.0067,0.0074,0.0187,0.0179,0.0147,0.0217,0.0051,0.0047,0.0049,0.0188,0.0174,0.0197,0.0177,0.005,0.0055,0.0046,0.0187,0.0176,0.0037,0.0034,0.0003,0.0005,0.0004,0.0025,0.0026,0.0267,0.0278,0.0073,0.0088,0.0029,0.0191,0.0213,0.0251,0.0142,0.0094,0.0093,0.0109,0.0015,0.0222
paired,0,100000,109.3498220758047,109.8044828750426,0.5651248693466187,1.0466961860656738,23,0.6007,0.42811836734693876,0.0211,0.0198,0.0064,0.0071,0.0103,0.0163,0.0221,0.0228,0.0187,0.0052,0.007,0.0072,0.0192,0.019,0.0138,0.0214,0.0049,0.0056,0.0056,0.0192,0.0186,0.02,0.0176,0.006,0.0052,0.0066,0.0195,0.0183,0.003,0.0036,0.0002,0.0003,0.0003,0.0036,0.0029,0.0261,0.0267,0.0063,0.0086,0.0043,0.0228,0.0226,0.0241,0.007,0.0097,0.0096,0.0092,0.0021,0.0232
paired,0,101000,110.45084804808721,110.91184491699096,0.5685278177261353,1.1268821954727173,23,0.5991,0.4284183673469388,0.0207,0.0179,0.0064,0.0069,0.0094,0.0167,0.021,0.022,0.0189,0.005,0.0078,0.0083,0.0179,0.0198,0.0134,0.0213,0.004,0.0057,0.0052,0.018,0.0181,0.0197,0.0186,0.0058,0.005,0.0065,0.02,0.0192,0.0032,0.0032,0.0004,0.0004,0.0005,0.0031,0.0031,0.0261,0.0281,0.006,0.0082,0.0041,0.0227,0.0228,0.0235,0.0093,0.0102,0.0097,0.0086,0.0033,0.0234
paired,0,102000,111.53092423768248,111.99676754197571,0.5363999605178833,1.0766348838806152,24,0.601,0.43151020408163265,0.0214,0.0188,0.006,0.0072,0.0107,0.0158,0.0241,0.0229,0.0186,0.0051,0.0076,0.0078,0.0175,0.0207,0.0135,0.0206,0.0043,0.0057,0.0056,0.0178,0.0185,0.0202,0.0182,0.0056,0.0052,0.006,0.0193,0.0193,0.0028,0.0024,0.0004,0.0004,0.0005,0.0024,0.0033,0.0264,0.0265,0.0058,0.0087,0.0049,0.0235,0.0233,0.0241,0.004,0.0096,0.0101,0.0063,0.0081,0.0235
paired,0,103000,112.61288737680297,113.08344554202631,0.5735059976577759,1.082039475440979,23,0.6048,0.42811836734693876,0.0215,0.0192,0.0063,0.0072,0.0105,0.0166,0.0239,0.0228,0.0185,0.0046,0.007,0.0074,0.0176,0.0201,0.0138,0.021,0.0045,0.0056,0.0061,0.0181,0.0187,0.0198,0.0171,0.0057,0.0053,0.0059,0.0201,0.0193,0.0027,0.0028,0.0003,0.0003,0.0006,0.0028,0.003,0.0273,0.0274,0.007,0.009,0.0045,0.0229,0.0231,0.0243,0.0088,0.0098,0.0099,0.008,0.0033,0.0228
paired,0,104000,113.69166100106668,114.16692304203752,0.5734666585922241,1.1382570266723633,23,0.5924,0.4370183673469387,0.0213,0.0199,0.0059,0.0064,0.0078,0.017,0.023,0.0227,0.0187,0.0048,0.0066,0.007,0.0185,0.0196,0.0132,0.0207,0.0047,0.0052,0.0052,0.0198,0.0189,0.0192,0.0177,0.0053,0.0051,0.0054,0.0202,0.019,0.0028,0.0027,0.0004,0.0003,0.0006,0.0036,0.003,0.026,0.0268,0.0061,0.0081,0.004,0.0233,0.0228,0.0241,0.0054,0.0099,0.0101,0.0084,0.0024,0.0228
paired,0,105000,114.7942076647887,115.27443141699769,0.557173490524292,1.1622841358184814,25,0.6154,0.4182265306122449,0.0201,0.0187,0.0061,0.0076,0.0093,0.0179,0.0222,0.0234,0.0198,0.0054,0.0071,0.0073,0.0199,0.02,0.0139,0.0215,0.0045,0.0054,0.0058,0.0193,0.0187,0.0198,0.0175,0.006,0.0057,0.0057,0.0197,0.0189,0.0028,0.0031,0.0004,0.0004,0.0004,0.0026,0.0033,0.0277,0.028,0.0066,0.009,0.0042,0.0231,0.0228,0.0249,0.0109,0.011,0.0096,0.0116,0.0021,0.0237
paired,0,106000,115.88086033903528,116.36685595894232,0.5649503469467163,1.0992910861968994,27,0.6173,0.41611836734693874,0.0208,0.0187,0.0058,0.0065,0.0094,0.0183,0.0222,0.0233,0.0193,0.0053,0.0068,0.0078,0.0186,0.0193,0.0138,0.021,0.005,0.005,0.0061,0.0184,0.019,0.0194,0.018,0.006,0.0059,0.0064,0.0187,0.0184,0.0023,0.0033,0.0006,0.0007,0.0005,0.0029,0.0032,0.0279,0.0279,0.0063,0.01,0.0045,0.0221,0.0231,0.025,0.0143,0.0107,0.0101,0.0121,0.0024,0.0242
paired,0,107000,116.95584854960907,117.44672466698103,0.5570106506347656,1.0306670665740967,25,0.6167,0.41721836734693873,0.0207,0.0199,0.0062,0.0067,0.0112,0.0176,0.0227,0.0233,0.0198,0.0057,0.0069,0.0089,0.0195,0.0198,0.0141,0.0214,0.0052,0.0052,0.0064,0.0181,0.0185,0.0191,0.0176,0.0058,0.0057,0.006,0.0199,0.0188,0.0025,0.0028,0.0004,0.0003,0.0005,0.0031,0.0029,0.0282,0.0291,0.0066,0.0085,0.0046,0.0237,0.0222,0.0244,0.0108,0.0097,0.0106,0.0074,0.0054,0.0223
paired,0,108000,118.05439442500938,118.55047424999066,0.5364001989364624,1.1430821418762207,24,0.6192000000000001,0.41801836734693876,0.0221,0.0191,0.0059,0.007,0.0116,0.0187,0.0242,0.024,0.0192,0.0051,0.0065,0.008,0.0193,0.02,0.0145,0.0209,0.005,0.0054,0.0059,0.0183,0.0192,0.0196,0.0175,0.0059,0.0055,0.0056,0.0201,0.0186,0.0031,0.0028,0.0004,0.0003,0.0007,0.0029,0.0028,0.0288,0.0284,0.0063,0.009,0.0041,0.0222,0.0222,0.024,0.014,0.0094,0.0088,0.009,0.0028,0.0245
paired,0,109000,119.15818263962865,119.65951462497469,0.5433989763259888,1.1175607442855835,27,0.6236999999999999,0.4134265306122449,0.0216,0.0183,0.0064,0.007,0.0107,0.0185,0.0246,0.0232,0.0185,0.0049,0.0063,0.0073,0.0185,0.0193,0.0141,0.02,0.0047,0.005,0.0056,0.0182,0.0188,0.0193,0.0173,0.0061,0.0054,0.0064,0.0198,0.0188,0.0026,0.0026,0.0003,0.0002,0.0007,0.0033,0.0033,0.0284,0.0287,0.0067,0.0086,0.0048,0.023,0.0218,0.025,0.0176,0.01,0.01,0.0138,0.0032,0.0245
paired,0,110000,120.22129751555622,120.72800629201811,0.5649510622024536,1.1225035190582275,26,0.6075,0.4270265306122449,0.0221,0.0192,0.0057,0.0061,0.0109,0.0174,0.0233,0.0226,0.0183,0.0044,0.0047,0.0069,0.0188,0.0187,0.0145,0.02,0.0048,0.0046,0.0057,0.0187,0.0189,0.0199,0.0168,0.0058,0.0049,0.0064,0.0196,0.0184,0.0024,0.0019,0.0007,0.0004,0.0004,0.0028,0.0031,0.0278,0.0273,0.006,0.0083,0.0044,0.0225,0.0218,0.0257,0.0127,0.0107,0.0083,0.0131,0.004,0.0251
paired,0,111000,121.2991501832148,121.81161175004672,0.5413872003555298,1.1974536180496216,26,0.6309,0.4092183673469387,0.023,0.0204,0.0074,0.0075,0.0124,0.0182,0.0258,0.0238,0.0196,0.0052,0.0058,0.0083,0.0188,0.0201,0.0144,0.0201,0.0054,0.0052,0.0058,0.0192,0.019,0.0205,0.0187,0.0064,0.0055,0.0062,0.0193,0.0182,0.0028,0.0024,0.0002,0.0004,0.0005,0.0028,0.0039,0.0281,0.0281,0.0064,0.0083,0.0049,0.0231,0.0222,0.0239,0.0122,0.0104,0.0099,0.01,0.0045,0.0257
