method,seed,step,training_seconds,wall_seconds,d_loss,g_loss,coverage,valid_fraction,mode_tv,mode_0_mass,mode_1_mass,mode_2_mass,mode_3_mass,mode_4_mass,mode_5_mass,mode_6_mass,mode_7_mass,mode_8_mass,mode_9_mass,mode_10_mass,mode_11_mass,mode_12_mass,mode_13_mass,mode_14_mass,mode_15_mass,mode_16_mass,mode_17_mass,mode_18_mass,mode_19_mass,mode_20_mass,mode_21_mass,mode_22_mass,mode_23_mass,mode_24_mass,mode_25_mass,mode_26_mass,mode_27_mass,mode_28_mass,mode_29_mass,mode_30_mass,mode_31_mass,mode_32_mass,mode_33_mass,mode_34_mass,mode_35_mass,mode_36_mass,mode_37_mass,mode_38_mass,mode_39_mass,mode_40_mass,mode_41_mass,mode_42_mass,mode_43_mass,mode_44_mass,mode_45_mass,mode_46_mass,mode_47_mass,mode_48_mass
paired,0,112000,122.3939676306909,122.91246625001077,0.5479717254638672,1.1394364833831787,26,0.6451,0.3931183673469387,0.024,0.0204,0.0078,0.0071,0.0136,0.0178,0.022,0.0247,0.019,0.0057,0.0064,0.0089,0.0198,0.0188,0.015,0.0204,0.005,0.0055,0.0064,0.0198,0.0191,0.0211,0.0186,0.0067,0.0054,0.0064,0.0202,0.0181,0.0029,0.0026,0.0003,0.0006,0.0007,0.0032,0.0036,0.0278,0.0275,0.0072,0.0087,0.0048,0.0232,0.0217,0.0255,0.0186,0.0108,0.0086,0.0148,0.0035,0.0248
paired,0,113000,123.46713061840273,123.99055483401753,0.5357277989387512,1.06703519821167,26,0.6462,0.3951020408163265,0.0221,0.0199,0.007,0.0071,0.012,0.0166,0.0236,0.0252,0.02,0.0062,0.0059,0.0087,0.0192,0.0208,0.0148,0.0208,0.0058,0.0049,0.0061,0.0186,0.0195,0.0211,0.0189,0.0071,0.0053,0.0066,0.0195,0.0196,0.0026,0.0021,0.0003,0.0006,0.0003,0.0031,0.0033,0.0279,0.028,0.0078,0.0081,0.0047,0.0228,0.0222,0.025,0.0192,0.0113,0.009,0.014,0.0043,0.0267
paired,0,114000,124.55556583288126,125.08397404197603,0.5367984175682068,1.152972936630249,26,0.6446000000000001,0.3945102040816326,0.0222,0.0192,0.0067,0.0069,0.0123,0.0168,0.0238,0.0251,0.0197,0.0062,0.0056,0.0088,0.0195,0.0208,0.0148,0.0205,0.0056,0.0045,0.0062,0.0191,0.0192,0.0204,0.0189,0.007,0.0055,0.0072,0.0199,0.0193,0.0025,0.0024,0.0006,0.0004,0.0005,0.0036,0.0035,0.0282,0.0286,0.0078,0.0081,0.0044,0.0227,0.0221,0.0238,0.0195,0.0107,0.009,0.016,0.0027,0.0258
paired,0,115000,125.65186191687826,126.18577304203063,0.5472128391265869,1.2200713157653809,26,0.635,0.4015020408163265,0.0223,0.0173,0.0074,0.0066,0.0113,0.0181,0.0226,0.0248,0.0191,0.0064,0.0058,0.0087,0.0205,0.0201,0.0155,0.0203,0.0057,0.0046,0.0063,0.0189,0.0185,0.0212,0.0187,0.0072,0.0051,0.0063,0.0198,0.0182,0.0028,0.0026,0.0007,0.0004,0.0003,0.0036,0.0035,0.028,0.0278,0.0075,0.0072,0.0045,0.0226,0.022,0.0247,0.021,0.0108,0.0079,0.0142,0.0017,0.0239
paired,0,116000,126.74917463865131,127.28848445904441,0.5095664858818054,1.101851463317871,24,0.6174999999999999,0.4188183673469388,0.0237,0.0189,0.0078,0.0069,0.0129,0.0179,0.0225,0.0252,0.0184,0.0064,0.0048,0.008,0.0196,0.0204,0.0156,0.0197,0.0054,0.004,0.0058,0.0183,0.0183,0.0207,0.0177,0.0066,0.0045,0.0065,0.0202,0.0194,0.0026,0.0025,0.0007,0.0005,0.0006,0.003,0.0039,0.0278,0.0265,0.0055,0.0066,0.0045,0.0229,0.0217,0.0238,0.0165,0.0083,0.0063,0.007,0.0046,0.0256
paired,0,117000,127.83695063425694,128.383668125025,0.5592749118804932,1.0820891857147217,26,0.6467,0.3920938775510203,0.023,0.0206,0.0086,0.0069,0.0148,0.0176,0.023,0.0246,0.0202,0.0072,0.0056,0.0094,0.0195,0.0207,0.0148,0.0206,0.0056,0.0049,0.0061,0.0193,0.0191,0.021,0.0192,0.0075,0.0048,0.0071,0.0196,0.0192,0.0029,0.0027,0.0005,0.0005,0.0005,0.0031,0.0035,0.027,0.0278,0.008,0.0076,0.0048,0.0239,0.0225,0.0239,0.014,0.0118,0.0088,0.0123,0.0046,0.0255
paired,0,118000,128.9047461959999,129.4617689170409,0.5592391490936279,1.053201675415039,27,0.6544000000000001,0.38689387755102034,0.0221,0.0185,0.0077,0.0063,0.0127,0.0182,0.0223,0.0255,0.0206,0.007,0.0056,0.0105,0.0202,0.0201,0.0155,0.0206,0.0062,0.0051,0.006,0.0193,0.0184,0.0208,0.0192,0.0076,0.0047,0.0072,0.0201,0.019,0.0028,0.0029,0.0004,0.0006,0.0004,0.0039,0.0032,0.0275,0.0286,0.0083,0.0075,0.0046,0.0244,0.0225,0.0254,0.0213,0.0116,0.0084,0.016,0.0021,0.025
paired,0,119000,130.00087292632088,130.56624041695613,0.5338363647460938,1.103825569152832,27,0.6606000000000001,0.3822102040816326,0.0235,0.0199,0.0088,0.0067,0.015,0.0166,0.0227,0.0256,0.0204,0.0071,0.0052,0.0104,0.0196,0.0212,0.0159,0.0204,0.0069,0.004,0.0064,0.0188,0.0194,0.0215,0.0188,0.008,0.0049,0.0073,0.0203,0.0194,0.003,0.0029,0.0005,0.0005,0.0005,0.0034,0.0033,0.0276,0.0271,0.0088,0.0072,0.0051,0.0239,0.0233,0.0258,0.0187,0.0117,0.0096,0.014,0.0039,0.0251
paired,0,120000,131.10537674766965,131.67607704200782,0.5574376583099365,1.152622938156128,27,0.6643,0.3800938775510204,0.023,0.02,0.0088,0.0064,0.0149,0.0165,0.0232,0.0254,0.0207,0.008,0.0052,0.0106,0.0199,0.0212,0.0156,0.0209,0.0072,0.0041,0.0063,0.0181,0.0194,0.0214,0.0189,0.0079,0.0042,0.0072,0.0204,0.0199,0.003,0.0032,0.0005,0.0005,0.0004,0.0034,0.0026,0.0281,0.0277,0.0096,0.0073,0.0051,0.0239,0.023,0.0258,0.0199,0.0126,0.008,0.0153,0.0037,0.0254
paired,0,121000,132.2039190736832,132.77960920904297,0.529842734336853,1.274418830871582,27,0.6594,0.3861938775510204,0.024,0.0195,0.0092,0.0058,0.0129,0.0172,0.0238,0.0251,0.0192,0.0077,0.005,0.0091,0.0192,0.0213,0.0156,0.0208,0.0074,0.0041,0.0065,0.0182,0.0191,0.0221,0.0185,0.0088,0.0044,0.0068,0.0201,0.02,0.0036,0.0028,0.0006,0.0003,0.0001,0.0032,0.0025,0.0284,0.0279,0.011,0.0066,0.0048,0.0221,0.0224,0.0261,0.0226,0.0128,0.0073,0.0167,0.0019,0.0243
paired,0,122000,133.29992335417774,133.88190558401402,0.5562368631362915,1.1347061395645142,27,0.6535,0.3889102040816327,0.0245,0.0202,0.0093,0.0066,0.0161,0.0175,0.0234,0.0248,0.0189,0.0078,0.005,0.01,0.0188,0.021,0.0158,0.0198,0.007,0.0038,0.006,0.0173,0.0182,0.0214,0.0174,0.0086,0.0043,0.0073,0.0193,0.0195,0.0027,0.0027,0.0006,0.0002,0.0008,0.0032,0.0035,0.0281,0.0275,0.0092,0.0065,0.0053,0.0243,0.0214,0.0251,0.0187,0.0118,0.0077,0.0154,0.0038,0.0254
paired,0,123000,134.37929336726665,134.96642312500626,0.5818414092063904,1.1286380290985107,29,0.6656,0.37659387755102036,0.0235,0.021,0.0111,0.0065,0.0149,0.0175,0.023,0.0247,0.0201,0.0092,0.0053,0.0109,0.0189,0.0207,0.0156,0.0202,0.0089,0.0032,0.0061,0.0174,0.0185,0.0214,0.0183,0.0099,0.0043,0.0078,0.0202,0.0206,0.0031,0.0027,0.0006,0.0003,0.0007,0.0029,0.0033,0.0282,0.0267,0.0114,0.0062,0.0052,0.0236,0.0236,0.0243,0.0169,0.0133,0.0078,0.0134,0.0055,0.0262
paired,0,124000,135.45594481634907,136.0490215839818,0.5819560885429382,1.0971838235855103,29,0.6759000000000002,0.37050204081632643,0.0234,0.0197,0.0091,0.0057,0.0153,0.0184,0.0236,0.0241,0.0191,0.0087,0.0049,0.0102,0.0196,0.0209,0.016,0.0199,0.0087,0.0037,0.0065,0.018,0.0185,0.0216,0.0179,0.0109,0.0047,0.0073,0.02,0.0199,0.0027,0.0032,0.0006,0.0003,0.0008,0.0032,0.0033,0.0287,0.027,0.0128,0.0065,0.0057,0.0243,0.0238,0.0256,0.0227,0.0148,0.0074,0.0162,0.0044,0.0256
paired,0,125000,136.6554065864766,137.25364966702182,0.5642992258071899,1.142540454864502,32,0.6851,0.3587102040816326,0.0236,0.0204,0.0125,0.0063,0.0164,0.0188,0.0233,0.0246,0.0198,0.011,0.0047,0.0107,0.0194,0.0202,0.016,0.0202,0.0104,0.0036,0.0064,0.0189,0.0188,0.0214,0.0175,0.0115,0.0042,0.0074,0.0202,0.02,0.0024,0.0028,0.0007,0.0003,0.0005,0.0034,0.0028,0.0293,0.0275,0.014,0.0066,0.0055,0.0244,0.0231,0.024,0.0216,0.0156,0.0071,0.0157,0.0041,0.0255
paired,0,126000,137.9067731400719,138.5110187920509,0.5366811752319336,1.1957287788391113,31,0.6764999999999999,0.3625183673469388,0.0235,0.0198,0.0114,0.0057,0.0144,0.019,0.0221,0.0245,0.0193,0.0102,0.0051,0.0094,0.0202,0.0198,0.0161,0.0209,0.0101,0.0037,0.0065,0.0184,0.0189,0.0203,0.0173,0.0118,0.0037,0.0082,0.0203,0.0202,0.003,0.0029,0.0008,0.0005,0.0003,0.0033,0.0032,0.0287,0.0268,0.0142,0.0064,0.0055,0.0251,0.023,0.0228,0.0203,0.0161,0.0071,0.0143,0.0057,0.0257
paired,0,127000,139.06536221900024,139.67572287505027,0.54029381275177,1.0696371793746948,32,0.6834,0.3567102040816326,0.0229,0.0191,0.0127,0.0055,0.0169,0.0184,0.0228,0.0246,0.0195,0.0112,0.0048,0.0105,0.0205,0.0197,0.0162,0.0206,0.0114,0.0034,0.0067,0.0182,0.0189,0.0201,0.0171,0.0128,0.0037,0.0084,0.0199,0.0196,0.0027,0.0025,0.0008,0.0003,0.0004,0.0029,0.0034,0.0286,0.0266,0.0143,0.0055,0.0061,0.026,0.0227,0.0238,0.0202,0.0172,0.0065,0.0145,0.0068,0.0255
paired,0,128000,140.1516843145946,140.76843275001738,0.5626538395881653,1.0572253465652466,32,0.6793,0.35661020408163263,0.0223,0.0193,0.0144,0.0059,0.0177,0.0188,0.0226,0.0248,0.0201,0.0129,0.0045,0.0108,0.0189,0.0199,0.0157,0.021,0.0121,0.003,0.0073,0.0184,0.0183,0.0194,0.0173,0.0137,0.0034,0.0078,0.02,0.019,0.0023,0.0022,0.0008,0.0003,0.0005,0.0029,0.0031,0.0289,0.0268,0.016,0.0052,0.0056,0.0248,0.0209,0.0219,0.0218,0.0177,0.0052,0.0136,0.0049,0.0246
paired,0,129000,141.2536431424087,141.87881487503182,0.5567595958709717,1.1709930896759033,32,0.6985,0.34120204081632655,0.023,0.0182,0.0155,0.006,0.0174,0.0184,0.0226,0.0248,0.0187,0.0133,0.0045,0.0104,0.0192,0.0195,0.0158,0.0205,0.013,0.0029,0.0069,0.0186,0.0184,0.02,0.0178,0.0147,0.0035,0.0089,0.0205,0.0195,0.0027,0.0027,0.0014,0.0002,0.0005,0.0035,0.0033,0.0284,0.0265,0.0182,0.0058,0.0062,0.0246,0.0216,0.0232,0.0235,0.0203,0.0065,0.0165,0.005,0.0254
paired,0,130000,142.35012193047442,142.98038354201708,0.5594257712364197,1.084867238998413,32,0.706,0.3345020408163265,0.0231,0.0182,0.0165,0.0057,0.018,0.0186,0.0222,0.0251,0.0191,0.0152,0.0048,0.0113,0.0187,0.02,0.0161,0.0203,0.014,0.0032,0.0073,0.0181,0.0182,0.021,0.0175,0.016,0.0037,0.0084,0.0193,0.019,0.0029,0.0024,0.0013,0.0003,0.0006,0.0036,0.0033,0.0283,0.0264,0.0185,0.0053,0.0065,0.0241,0.0217,0.0226,0.0235,0.0211,0.0065,0.0168,0.0054,0.0263
paired,0,131000,143.4383544762386,144.07375879201572,0.56650310754776,1.1522908210754395,31,0.6960000000000001,0.3416020408163265,0.0226,0.0176,0.0162,0.0059,0.0157,0.0174,0.0218,0.0257,0.0189,0.0165,0.0045,0.0089,0.0186,0.0197,0.0166,0.02,0.015,0.0027,0.0065,0.0177,0.0185,0.021,0.018,0.0167,0.0036,0.0078,0.0196,0.0184,0.0033,0.0024,0.0011,0.0003,0.0007,0.0036,0.003,0.0274,0.0256,0.0194,0.0052,0.0062,0.0247,0.0217,0.0226,0.0218,0.0214,0.0063,0.0136,0.0074,0.0262
paired,0,132000,144.53210305643734,145.17290229198989,0.5440381169319153,1.1917991638183594,32,0.7037,0.33281836734693876,0.0225,0.0187,0.0173,0.0057,0.018,0.0185,0.0222,0.0253,0.0198,0.0166,0.0046,0.0123,0.0196,0.0203,0.015,0.02,0.0146,0.0027,0.0078,0.0179,0.0192,0.0211,0.0175,0.0165,0.0032,0.0088,0.0194,0.019,0.0025,0.0025,0.0011,0.0001,0.0005,0.0037,0.0031,0.0277,0.0258,0.0184,0.0049,0.007,0.0249,0.0223,0.0227,0.0194,0.0199,0.0055,0.0132,0.0083,0.0261
paired,0,133000,145.66026338166557,146.30742895894218,0.5867853164672852,1.1673882007598877,32,0.7152999999999999,0.3238938775510204,0.0221,0.0185,0.0182,0.0058,0.0183,0.018,0.0221,0.0248,0.0198,0.0165,0.0044,0.0127,0.0206,0.0201,0.0154,0.0201,0.0152,0.0028,0.0084,0.0179,0.0188,0.021,0.0177,0.0166,0.0032,0.0096,0.0198,0.0193,0.0026,0.0028,0.0011,0.0003,0.0007,0.003,0.0031,0.027,0.0259,0.0192,0.0055,0.0073,0.0252,0.0224,0.0228,0.0233,0.0223,0.0064,0.0161,0.0056,0.025
paired,0,134000,146.75549763150048,147.40861595899332,0.5179562568664551,1.1286993026733398,32,0.7156,0.3236938775510204,0.0224,0.0187,0.018,0.0056,0.0193,0.0178,0.0225,0.0252,0.0201,0.0167,0.0042,0.0118,0.0194,0.02,0.0151,0.0205,0.0151,0.0027,0.0082,0.0176,0.019,0.0211,0.0184,0.0174,0.003,0.0095,0.0193,0.0188,0.0024,0.0033,0.0013,0.0004,0.0009,0.0031,0.0035,0.0277,0.0269,0.0195,0.0053,0.0077,0.0252,0.0227,0.0218,0.021,0.0215,0.0061,0.0136,0.0082,0.0261
paired,0,135000,147.84966031613294,148.50920874997973,0.5584969520568848,1.0848088264465332,33,0.7274,0.31619387755102035,0.0222,0.0187,0.0183,0.0062,0.0202,0.0171,0.0222,0.025,0.02,0.0171,0.0045,0.0142,0.0185,0.0206,0.0153,0.0202,0.0163,0.0031,0.0094,0.0175,0.019,0.0213,0.0182,0.0175,0.0034,0.0105,0.0193,0.0191,0.0021,0.0029,0.0012,0.0003,0.0008,0.003,0.0028,0.0284,0.0265,0.02,0.0055,0.0076,0.0249,0.0224,0.0231,0.0233,0.0228,0.0057,0.0158,0.0072,0.0262
paired,0,136000,148.95730537327472,149.6226855419809,0.5517995357513428,1.1829017400741577,32,0.7257,0.31576938775510205,0.0215,0.0193,0.0173,0.0056,0.0209,0.0177,0.0216,0.025,0.021,0.0181,0.0046,0.0152,0.0181,0.0206,0.0144,0.0203,0.0164,0.0032,0.0098,0.0169,0.0194,0.021,0.0188,0.0175,0.0032,0.0097,0.0187,0.0185,0.0027,0.003,0.0012,0.0002,0.001,0.0029,0.0032,0.0276,0.0265,0.0207,0.0051,0.0075,0.0242,0.0221,0.0233,0.0229,0.023,0.0056,0.0156,0.007,0.0261
paired,0,137000,150.05877518467605,150.73328275000677,0.5726222991943359,1.1001182794570923,34,0.7293000000000001,0.3138775510204081,0.0215,0.0185,0.0175,0.0051,0.0222,0.0158,0.0225,0.025,0.0204,0.0174,0.0041,0.0158,0.0182,0.0217,0.0146,0.0208,0.0159,0.003,0.0101,0.0172,0.0194,0.0212,0.0188,0.0177,0.0033,0.0103,0.0194,0.0198,0.0021,0.0029,0.0012,0.0003,0.0009,0.0031,0.0026,0.0274,0.026,0.0199,0.0052,0.0081,0.0241,0.0216,0.0231,0.0237,0.0225,0.0062,0.0157,0.0095,0.026
paired,0,138000,151.1391064999625,151.81933866697364,0.5692312717437744,1.1615986824035645,34,0.7284,0.3127857142857142,0.0215,0.0199,0.0187,0.0059,0.0223,0.0175,0.0216,0.0245,0.0206,0.0184,0.004,0.0151,0.0175,0.0203,0.0146,0.0204,0.0159,0.0029,0.0106,0.0163,0.0188,0.0204,0.0184,0.018,0.0033,0.0103,0.019,0.0202,0.0023,0.0028,0.0013,0.0002,0.0009,0.0028,0.0023,0.0274,0.0261,0.0211,0.006,0.0077,0.0232,0.0221,0.0246,0.024,0.0229,0.0063,0.0155,0.007,0.025
paired,0,139000,152.22048316849396,152.90698966698255,0.5584694147109985,1.21308171749115,33,0.7,0.3401857142857143,0.0221,0.0189,0.0177,0.0048,0.0222,0.0166,0.0211,0.0237,0.0185,0.016,0.0023,0.0092,0.015,0.0172,0.0147,0.0196,0.0161,0.0029,0.0101,0.0153,0.0177,0.0216,0.0188,0.0181,0.0026,0.0104,0.0186,0.0195,0.0026,0.0027,0.0006,0.0004,0.0009,0.0031,0.0022,0.0272,0.0256,0.0208,0.005,0.0082,0.0237,0.0215,0.0239,0.0236,0.0231,0.0052,0.0157,0.0069,0.0258
paired,0,140000,153.33382081403397,154.02574908395763,0.5218561887741089,1.1657501459121704,35,0.734,0.31049387755102037,0.0223,0.0201,0.0185,0.0054,0.0243,0.0176,0.0217,0.0242,0.0202,0.0172,0.0042,0.0162,0.0176,0.0199,0.0147,0.0201,0.016,0.0026,0.0116,0.0167,0.0195,0.0212,0.0181,0.0183,0.0031,0.0115,0.0187,0.0191,0.0024,0.0021,0.0012,0.0001,0.001,0.003,0.0027,0.0275,0.0264,0.0203,0.0053,0.0092,0.0236,0.0222,0.0236,0.0232,0.0229,0.0052,0.014,0.0108,0.0267
paired,0,141000,154.4133192737354,155.11099624994677,0.5202338695526123,1.062281608581543,34,0.7341,0.30697755102040813,0.022,0.0197,0.0187,0.005,0.0245,0.0175,0.0217,0.0247,0.0205,0.018,0.0039,0.0173,0.018,0.0199,0.0146,0.02,0.0165,0.0026,0.0123,0.0171,0.0193,0.0216,0.0192,0.019,0.0031,0.0123,0.0195,0.0193,0.0024,0.002,0.001,0.0003,0.001,0.0026,0.0024,0.0275,0.0266,0.0208,0.005,0.0097,0.0245,0.0223,0.0232,0.0221,0.0208,0.0052,0.0143,0.0082,0.0244
paired,0,142000,155.51542824786156,156.21907720901072,0.5556464195251465,1.1289130449295044,36,0.739,0.30538571428571426,0.0215,0.0193,0.0178,0.0039,0.0244,0.0175,0.0207,0.0246,0.0204,0.0177,0.0036,0.0176,0.0175,0.0191,0.0142,0.0198,0.0157,0.0024,0.0129,0.0167,0.0199,0.0209,0.0191,0.0189,0.0036,0.013,0.019,0.0194,0.0026,0.0019,0.0014,0.0003,0.001,0.003,0.0024,0.0276,0.0262,0.0206,0.0048,0.0103,0.0247,0.0224,0.0235,0.0236,0.0234,0.0051,0.0158,0.0113,0.026
paired,0,143000,156.60194023267832,157.311230042018,0.5408722758293152,1.1963281631469727,36,0.7453,0.29928571428571427,0.021,0.019,0.0186,0.0038,0.0247,0.0168,0.0215,0.0246,0.0202,0.0178,0.0035,0.0193,0.0181,0.0204,0.0141,0.0203,0.016,0.0027,0.014,0.0168,0.0202,0.0213,0.0194,0.0199,0.0037,0.0135,0.0188,0.0199,0.0024,0.0019,0.0014,0.0001,0.0008,0.0026,0.0022,0.027,0.0257,0.0205,0.0046,0.0104,0.0235,0.0225,0.0247,0.0232,0.0232,0.0045,0.0145,0.0128,0.0269
paired,0,144000,157.71641424589325,158.43100687500555,0.555365264415741,1.0905669927597046,36,0.7515,0.2936938775510204,0.0214,0.0191,0.019,0.0046,0.0259,0.0179,0.0212,0.0245,0.0203,0.0173,0.0033,0.0196,0.0187,0.0198,0.0148,0.0204,0.0164,0.0028,0.0144,0.0171,0.0199,0.0203,0.0186,0.0203,0.0036,0.0141,0.0183,0.0194,0.0027,0.0024,0.0016,0.0002,0.001,0.0021,0.0017,0.0271,0.0264,0.0211,0.0052,0.0107,0.0245,0.0217,0.0245,0.0243,0.0235,0.005,0.0163,0.0121,0.0244
paired,0,145000,158.80821253638715,159.5280658339616,0.587862491607666,1.043188452720642,36,0.7434000000000001,0.299669387755102,0.022,0.0201,0.0195,0.0055,0.0258,0.0176,0.0209,0.0241,0.0207,0.0179,0.003,0.0193,0.0172,0.0192,0.0144,0.0208,0.0174,0.0026,0.0139,0.0171,0.0197,0.0209,0.0184,0.0191,0.0034,0.0133,0.0176,0.0196,0.0026,0.0023,0.0016,0.0001,0.0016,0.0021,0.0017,0.0255,0.0258,0.0212,0.005,0.0108,0.0244,0.022,0.0241,0.0234,0.0229,0.0046,0.0155,0.0101,0.0251
paired,0,146000,159.9224262413336,160.64758820901625,0.5771830081939697,1.154247522354126,36,0.7549999999999999,0.2944857142857143,0.0231,0.0201,0.019,0.0053,0.0259,0.0176,0.0211,0.0251,0.0204,0.0181,0.0036,0.0196,0.0171,0.0195,0.0154,0.0204,0.0169,0.0027,0.0148,0.0167,0.0194,0.0214,0.0177,0.0193,0.0035,0.014,0.0183,0.02,0.0025,0.0024,0.0014,0.0001,0.001,0.0026,0.0023,0.0274,0.0259,0.0212,0.0047,0.0109,0.0238,0.0229,0.0243,0.0237,0.0231,0.0044,0.0153,0.0128,0.0263
paired,0,147000,161.03830793662928,161.76914045901503,0.523963987827301,1.115748405456543,36,0.7591000000000001,0.293269387755102,0.0224,0.0191,0.0197,0.0041,0.0269,0.0185,0.0209,0.025,0.0199,0.0176,0.0034,0.0207,0.0177,0.0192,0.0158,0.0211,0.0172,0.0022,0.0145,0.017,0.0196,0.0216,0.0185,0.0196,0.0034,0.0149,0.0179,0.0195,0.0027,0.0024,0.0015,0.0001,0.0015,0.0022,0.0023,0.0278,0.0255,0.0217,0.0046,0.0115,0.024,0.0221,0.0244,0.024,0.024,0.0046,0.0152,0.0123,0.0268
paired,0,148000,162.14370215742383,162.8803343749605,0.5666808485984802,1.1400606632232666,36,0.7575,0.2925857142857143,0.0236,0.0194,0.0197,0.0049,0.0265,0.0173,0.0211,0.0247,0.0198,0.0178,0.0034,0.0202,0.0168,0.0192,0.016,0.0204,0.0171,0.0024,0.0148,0.0168,0.0198,0.0217,0.0184,0.0193,0.0031,0.0147,0.0177,0.0196,0.0029,0.0019,0.0011,0.0,0.0018,0.0025,0.0024,0.0277,0.0255,0.022,0.0043,0.0121,0.0235,0.0219,0.0237,0.0236,0.0233,0.0051,0.0156,0.0134,0.027
paired,0,149000,163.23619631887414,163.97880224999972,0.5401202440261841,1.1919384002685547,36,0.7624000000000001,0.290269387755102,0.0219,0.0197,0.0186,0.0036,0.0268,0.0181,0.0205,0.0259,0.0204,0.0183,0.0037,0.0211,0.0184,0.0195,0.0154,0.0206,0.0169,0.0022,0.0151,0.0168,0.0203,0.0215,0.0186,0.0196,0.0039,0.0151,0.0179,0.019,0.0034,0.0018,0.0015,0.0,0.0015,0.0029,0.0018,0.0279,0.026,0.0222,0.0041,0.0124,0.0234,0.022,0.0241,0.0234,0.0244,0.0046,0.0149,0.0132,0.0275
paired,0,150000,164.3143511172384,165.06280299997889,0.5481511354446411,1.1376973390579224,36,0.7489999999999999,0.2986693877551021,0.0218,0.0186,0.0171,0.0036,0.025,0.0171,0.0201,0.026,0.021,0.0188,0.0036,0.0208,0.018,0.0191,0.0155,0.0209,0.0181,0.0024,0.0148,0.0169,0.0202,0.0214,0.0186,0.02,0.0029,0.0145,0.0175,0.0189,0.0026,0.0017,0.0013,0.0001,0.0015,0.0026,0.0023,0.0277,0.0259,0.022,0.0042,0.0121,0.023,0.0223,0.0235,0.0231,0.0234,0.0041,0.0135,0.0125,0.0264
